Id,Text,Text1,LanguageId,ConditionId,EmotesId,Flags,ChatBubbleDurationMs,SoundEntriesId0,SoundEntriesId1,EmoteId0,EmoteId1,EmoteId2,EmoteDelay0,EmoteDelay1,EmoteDelay2
"70376","你就是部落的靈魂。","","0","0","0","69","0","34607","0","0","0","0","0","0","0"
"70377","未來這幾個星期裡，你的行動將代表你的部落。","","0","0","0","69","0","34608","0","0","0","0","0","0","0"
"70378","我要確保你已經做好萬全準備以面對接下來的挑戰。","","0","0","0","69","0","34609","0","0","0","0","0","0","0"
"70379","歡迎回來，聯盟的英雄！在海岸沿岸的戰爭進行得如何？","","0","0","6","69","0","34557","0","0","0","0","0","0","0"
"70380","你殺死他了嗎?血柄曾在南貧瘠之地的部落大軍服役。你今日為許多人民報仇雪恥，勇士。","","0","0","6","69","0","34558","0","0","0","0","0","0","0"
"70381","歡迎回來，部落的英雄！在海岸沿岸的戰爭進行得如何？","","0","0","6","69","0","34559","0","0","0","0","0","0","0"
"70382","塔文布萊德將軍死了嗎?他是聯盟向南貧瘠之地推進的主將。非常了不起。","","0","0","6","69","0","34560","0","0","0","0","0","0","0"
"70409","從前有把好神槌，閃亮神聖惹人惜。","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"70410","有個大鐘給它敲，可惜不在我這邊。","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"70411","大鐘卻被魔古盜，猴人應該怎麼辦?","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"70412","槌子要是也被偷，大家應該怎麼辦?","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"70413","終究魔古不聰明，東西本相看不透。","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"70414","猴王只好拆槌子，拆成三塊分開放。","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"70415","叫來猴人接過手，分散四處嚴收藏。","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"70416","裝神弄鬼瞎攪和，故意不給魔古知。","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"70417","槌柄槌頭拼一起，還要油膏塗上去。","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"70418","等到聖槌拼一起，大鐘魔力不可怕。","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"70419","卡爾洛斯得大鐘，我們只能這樣做:","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"70420","猴人朋友呼喚來，快快拼起這聖槌。","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"70716","不管那麼多了。我的研究結果對這位翠玉督軍沒有什麼好評價。準備戰鬥。","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"70824","我們開始吧，","","0","0","0","65","0","0","0","2","0","0","0","0","0"
"70825","你一點勝算也沒有。","","0","0","0","65","0","0","0","2","0","0","0","0","0"
"70826","什麼？那怎麼可能！","","0","0","0","65","0","0","0","2","0","0","0","0","0"
"70827","我們給別人點機會好搞點破壞吧！","","0","0","0","65","0","0","0","2","0","0","0","0","0"
"70828","你真的以為你所有的寵物可以倖存?","","0","0","0","65","0","0","0","2","0","0","0","0","0"
"70829","不！那是我最喜歡的寵物！","","0","0","0","65","0","0","0","2","0","0","0","0","0"
"71016","","陛下，我向您保證。祈倫托一定會把卡爾洛斯打到連他祖宗都不認識。我要他血債血償！","0","0","0","69","0","0","34496","0","0","0","0","0","0"
"71017","珍娜 -","","0","0","0","69","0","34647","0","0","0","0","0","0","0"
"71018","我會了結卡爾洛斯。他帶領的部落早就已經四分五裂，我們將會給他致命一擊。","","0","0","0","69","0","34648","0","0","0","0","0","0","0"
"71019","勇士，你跟安杜因今天使大酋長受到重挫，並替聯盟取得關鍵性的勝利。","","0","0","0","69","0","34649","0","0","0","0","0","0","0"
"71020","讓我靜一靜，英雄。我要去照顧我的兒子...並準備下一場的戰鬥。","","0","0","0","69","0","34650","0","0","0","0","0","0","0"
"71043","好啦，我們照你要求的取得了槌柄、槌首跟油膏。你可以重組和諧之槌嗎?","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"71044","啊呀！小子你別費心，把槌柄接上去，槌子就完整如新。","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"71045","完整如新！不過聽美猴王一句，這些油膏只夠你使出一擊。","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"71046","只能使出一擊?這真的管用嗎?我們能不能多找點油膏?","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"71047","槌子一擊正中，猴王曾親眼目睹。和諧震撼全身，淚水奪眶擋不住。然而油膏再也不製造，因為魔古突然殺到。有油膏可用要心懷感謝，請小心謹慎防聖鐘凶險。","","0","0","0","71","0","0","0","0","0","0","0","0","0"
"71301","我絕不手下留情！","","0","0","0","71","0","20505","0","0","0","0","0","0","0"
"71737","","炸藥已經放好了 - 由你親手引爆吧。","0","0","1","71","0","0","36377","0","0","0","0","0","0"
"71782","卑微的人們還不明白我的力量。","","0","0","1","71","0","35577","0","0","0","0","0","0","0"
"71783","戰神阿裘卡拉，讓我的力量與你結合。","","0","0","1","71","0","35578","0","0","0","0","0","0","0"
"71798","拿這些入侵者殺雞儆猴，讓所有王國都在我面前顫抖。","","0","0","1","71","0","35579","0","0","0","0","0","0","0"
"71799","敵人全都會倒下！","","0","0","1","71","0","35990","0","0","0","0","0","0","0"
"71800","衫布，守好內庭。看見我這傑作的人一個都不能活著。","","0","0","1","71","0","35580","0","0","0","0","0","0","0"
"71801","如吾皇所願!","","0","0","1","71","0","35767","0","0","0","0","0","0","0"
"72052","大人…","","0","0","0","71","0","37025","0","0","0","0","0","0","0"
"72096","據說神王拉斯塔哈，贊達拉的統治者，從一個完全由黃金打造的寶座上統領著他強大的王國。","","0","0","0","69","0","36432","0","0","0","0","0","0","0"
"72097","在多年前，他坐在這個閃亮的寶座上，接待他最信任的先知:祖爾。","","0","0","0","69","0","36433","0","0","0","0","0","0","0"
"72098","祖爾警告神王拉斯塔哈未來會發生可怕的大災變。因為，祖爾在看到的幻象中，有條巨大的鐵甲巨龍用可怕的巨顎咬住了整個世界。","","0","0","0","69","0","36434","0","0","0","0","0","0","0"
"72099","神王拉斯塔哈什麼都沒做。","","0","0","0","69","0","36436","0","0","0","0","0","0","0"
"72100","過了幾個月祖爾回來了，帶來更多關於預言的可怕消息。他看到無數的毒蛇從海底的裂口中竄出。","","0","0","0","69","0","36438","0","0","0","0","0","0","0"
"72101","神王拉斯塔哈還是什麼都沒做。","","0","0","0","69","0","36439","0","0","0","0","0","0","0"
"72102","最後，在大災變的數個月前，祖爾回來了。他把衣服撕開，把法杖丟在地上，述說他看到的地震和海嘯。","","0","0","0","69","0","36440","0","0","0","0","0","0","0"
"72103","他敘述著贊達拉的黃金城市在大災變造成的海嘯中慢慢沉沒，當中的人們隨著他們雄偉的建築一起永遠地沉入了海中。","","0","0","0","69","0","36441","0","0","0","0","0","0","0"
"72104","神王拉斯塔哈對祖爾和他討厭的夢魘感到了厭煩。為了趕走這位先知，他讓祖爾使用他最大的那些船艦，若他的預言屬實，祖爾和他的追隨者就能乘船找到新的土地居住。","","0","0","0","69","0","36442","0","0","0","0","0","0","0"
"72105","而他的預言的確成真了。","","0","0","0","69","0","36443","0","0","0","0","0","0","0"
"72106","當死亡之翼從大漩渦中飛出時，黑暗、憤怒的浪潮將贊達拉的首都摧毀了。大地一分為二，很快的，城市和它所有的寶藏都開始滑入飢餓的海洋中。","","0","0","0","69","0","36445","0","0","0","0","0","0","0"
"72107","贊達拉的人民轉向國王求救，但只有一個人有足夠的準備拯救他們:預言者祖爾。在他們的國王沒有作為時，這位先知組成了一支強大的艦隊。","","0","0","0","69","0","36446","0","0","0","0","0","0","0"
"72108","看出來了嗎，國王和皇帝真正的力量來自於擁有幫助自己人民的力量。","","0","0","0","69","0","36447","0","0","0","0","0","0","0"
"72109","若他們沒有做到這點，他們只是把力量轉讓給了可以做到的人。","","0","0","0","69","0","36448","0","0","0","0","0","0","0"
"72110","魔古的傳說中提到了雷神，又叫雷霆之王。","","0","0","0","69","0","35672","0","0","0","0","0","0","0"
"72111","他的追隨者全都跪倒在他面前。他們說:「我們會稱呼您為閃電之王」。","","0","0","0","69","0","35674","0","0","0","0","0","0","0"
"72112","據說他把魔古之神的心臟挖了出來，並且藉由這樣的殘酷暴行獲得了控制風暴的能力。","","0","0","0","69","0","35673","0","0","0","0","0","0","0"
"72113","但是雷神並不同意。","","0","0","0","69","0","35675","0","0","0","0","0","0","0"
"72114","他說：「閃電在瞬間出現，也在瞬間結束。」","","0","0","0","69","0","35676","0","0","0","0","0","0","0"
"72115","「但是雷就不一樣了。雷霆啊雷霆！它宣告了風暴的來臨。」","","0","0","0","69","0","35677","0","0","0","0","0","0","0"
"72116","「在閃電出現之前，雷霆早已震動整片天空。在閃電的力量消逝後，雷霆仍在山丘之間迴盪不休。」","","0","0","0","69","0","35678","0","0","0","0","0","0","0"
"72117","「只有雷霆能使動物逃竄，使農民的心中充滿恐懼。雷霆就是我的傳令使，讓整個大地都感受到我的力量。」","","0","0","0","69","0","35679","0","0","0","0","0","0","0"
"72118","「我就是...雷霆之王。」","","0","0","0","69","0","35680","0","0","0","0","0","0","0"
"72119","噢我的朋友，那個恐怖的聲音。數百代以來，雷霆的聲音使熊貓人的心中充滿了恐懼。","","0","0","0","69","0","35681","0","0","0","0","0","0","0"
"72120","聽說在革命成功後，象徵希望的紅鶴在空中放了一條彩虹，讓熊貓人知道不需要再畏懼風暴。","","0","0","0","69","0","35682","0","0","0","0","0","0","0"
"72121","但我今天沒有看到彩虹，你有嗎？","","0","0","0","69","0","35683","0","0","0","0","0","0","0"
"72122","由父到子，由母到女。身為父母，我們把自己的遺產傳給孩子。","","0","0","0","69","0","35684","0","0","0","0","0","0","0"
"72123","我們會灌輸什麼價值觀給後代呢？","","0","0","0","69","0","35685","0","0","0","0","0","0","0"
"72124","我們的子孫是否會從我們的錯誤中學習？","","0","0","0","69","0","35686","0","0","0","0","0","0","0"
"72125","我們會創造並留下什麼樣的世界給我們的子女？","","0","0","0","69","0","35687","0","0","0","0","0","0","0"
"72126","父母會替子女指出道路，但他們不一定知道那條路會通往何處。","","0","0","0","69","0","35688","0","0","0","0","0","0","0"
"72127","魔古也是孩子。泰坦的孩子。他們原本只是一群石頭，沒有思想，非常聽話。","","0","0","0","69","0","35689","0","0","0","0","0","0","0"
"72128","在泰坦的命令下，他們與上古之神的恐怖僕從們作戰。他們改變了山脈，挖出了大地上的河流。","","0","0","0","69","0","35690","0","0","0","0","0","0","0"
"72129","他們在我們如今稱為恆春谷的秘密山谷中創造了一個魔法的生命搖籃。","","0","0","0","69","0","35691","0","0","0","0","0","0","0"
"72130","但最終泰坦沉默了。而他們的造物受到了血肉詛咒。","","0","0","0","69","0","35692","0","0","0","0","0","0","0"
"72131","魔古因此感到不安。許多代之後，當雷王統一他們時，他們抓住了屬於他們的遺產!","","0","0","0","69","0","35693","0","0","0","0","0","0","0"
"72132","我現在真的相信魔古認為他們在進行泰坦的工作。他們與螳螂人作戰，並使用恆春谷的力量創造新生命。","","0","0","0","69","0","35694","0","0","0","0","0","0","0"
"72133","啊，但是他們的作品真可怕!","","0","0","0","69","0","35695","0","0","0","0","0","0","0"
"72134","父母們不一定能保證他們留下什麼樣的遺產。","","0","0","0","69","0","35696","0","0","0","0","0","0","0"
"72135","當這些父母是神。而孩子是 - 怪物的時候，這句話特別的真實。","","0","0","0","69","0","35697","0","0","0","0","0","0","0"
"72306","摧毀他們，兄弟們!","","0","0","0","71","0","35992","0","0","0","0","0","0","0"
"72311","雷王!真是有趣的傢伙。","","0","0","0","69","0","36071","0","0","0","0","0","0","0"
"72312","你能想像如果熊貓人沒有推翻他的帝國然後把它藏起來，今天會成長到什麼地步嗎？","","0","0","0","69","0","36072","0","0","0","0","0","0","0"
"72313","我無法想像比他更殘酷的暴君。他奴役了整塊大陸的人。","","0","0","0","69","0","35311","0","0","0","0","0","0","0"
"72314","慈悲是強者才能給予的恩典，年輕的王子。但是慈悲卻成就不了宏大的帝國。","","0","0","0","69","0","36073","0","0","0","0","0","0","0"
"72315","...我可不敢這麼說。但是我可以告訴你: 若只是一昧壓榨子民，再宏大的帝國也度不過時間的考驗。","","0","0","0","69","0","35312","0","0","0","0","0","0","0"
"72316","別忘了，魔古被推翻了!那就是雷王給我們的教訓。對了，輪到你了。","","0","0","0","69","0","35313","0","0","0","0","0","0","0"
"72317","我擔心你的軟弱還不足成為一個王國的繼承人，安杜因王子。你最好還是學一下你父親的魄力。","","0","0","0","69","0","36074","0","0","0","0","0","0","0"
"72318","你在對我說教嗎？你才多大，兩歲？","","0","0","0","69","0","35314","0","0","0","0","0","0","0"
"72319","是「龍族」的兩歲。該你了。","","0","0","0","69","0","36075","0","0","0","0","0","0","0"
"72320","嗯...","","0","0","0","69","0","35315","0","0","0","0","0","0","0"
"72321","…你為何要下這一著？","","0","0","6","69","0","36018","0","6","0","0","0","0","0"
"72322","我們在下的可是熊貓人棋，棋局的規則就是雙方同時勝利。","","0","0","1","69","0","35302","0","0","0","0","0","0","0"
"72323","太莫名其妙了！你怎麼會想下這種棋！？","","0","0","1","69","0","36019","0","1","0","0","0","0","0"
"72324","勇士，回到雷王島吧。我會在熔爐跟你碰面，我們會在那裡一起製造一個有傳奇力量的工具。","","0","0","0","69","0","36056","0","0","0","0","0","0","0"
"72325","為了什麼目的？你們兩個的目標是什麼？","","0","0","0","69","0","35303","0","0","0","0","0","0","0"
"72326","...世界和平!","","0","0","0","69","0","36057","0","0","0","0","0","0","0"
"72327","用一個你們幾乎不了解來歷作用的魔古熔爐？","","0","0","0","69","0","35304","0","0","0","0","0","0","0"
"72328","親愛的王子，我們的目標一致。我們僅僅在投入的程度上有所不同。","","0","0","0","69","0","36058","0","0","0","0","0","0","0"
"72329","來吧，英雄!讓我們一起塑造全新的艾澤拉斯!","","0","0","0","69","0","36059","0","0","0","0","0","0","0"
"72330","勇士，我知道我們雙方正在交戰，但如果你盲目信任這隻黑龍追求力量，不就跟你的大酋長一樣糟糕嗎？請你盡量…小心行事。","","0","923","1","69","0","35305","0","0","0","0","0","0","0"
"72331","我的朋友，如果你盲目地信任一頭黑龍追求強大的力量，你和卡爾洛斯‧地獄吼不就一樣糟糕嗎？請你盡量…小心行事。","","0","924","1","69","0","35306","0","0","0","0","0","0","0"
"72332","老童，是我們那位朋友嗎？","","0","0","0","69","0","36611","0","0","0","0","0","0","0"
"72333","我不敢相信你還活著。","","0","0","1","69","0","35316","0","0","0","0","0","0","0"
"72334","我應該告訴你的，當初我和這位朋友在拉文霍德轟轟烈烈的幹了一場。真懷念啊!","","0","21046","1","69","0","36077","0","0","0","0","0","0","0"
"72335","我是怎麼跟你說的？很少有凡人有他這樣的勇氣和韌性。","","0","21047","1","69","0","36078","0","0","0","0","0","0","0"
"72336","在我們之前去過的巧匠之愚上面跟我碰面!","","0","0","0","69","0","36079","0","0","0","0","0","0","0"
"72337","你們在搞什麼花樣？","","0","0","6","69","0","35317","0","0","0","0","0","0","0"
"72338","我很光明磊落!如果你的傷勢沒問題的話，歡迎你跟我們一起來，安杜因‧烏瑞恩。","","0","0","0","69","0","36080","0","0","0","0","0","0","0"
"72339","我會求這位部落的朋友別把你推下懸崖。","","0","923","6","69","0","0","0","6","0","0","0","0","0"
"72340","真是壯觀！你有見過這樣的景色嗎，安杜因王子？","","0","0","0","69","0","36082","0","0","0","0","0","0","0"
"72341","相當雄偉。","","0","0","0","69","0","35318","0","0","0","0","0","0","0"
"72342","接下來還會更令人讚嘆。","","0","0","0","69","0","36083","0","0","0","0","0","0","0"
"72343","勇士!看好你努力的成果!","","0","0","0","69","0","36724","0","0","0","0","0","0","0"
"72344","在世界黎明之初，當凡人種族還很年輕時，他們並不知道火焰的秘密。","","0","0","0","69","0","36084","0","0","0","0","0","0","0"
"72345","他們在冬天和雨天中顫抖，直到有天 - 閃電劃破了天空!","","0","0","0","69","0","36085","0","0","0","0","0","0","0"
"72346","它劈開了一棵樹，使它燃燒起來。","","0","0","0","69","0","36086","0","0","0","0","0","0","0"
"72347","凡人們在敬畏及驚奇中聚在火焰旁邊。它可以煮熟他們的食物，使他們的家居溫暖。他們取得了火焰!並保護它!","","0","0","0","69","0","36087","0","0","0","0","0","0","0"
"72348","火焰每天的每個小時都受到餵食。煤塊從一個原始聚落送到另一個聚落。看到了嗎？在一剎那的光芒中，文明就誕生了。","","0","0","0","69","0","36088","0","0","0","0","0","0","0"
"72349","是的，閃電是諸神的禮物。","","0","0","0","69","0","36089","0","0","0","0","0","0","0"
"72350","魔古啊，魔古!他們的眼界太小了!他們為了服侍而生，在失去主人之後，他們只為自己而生。","","0","0","0","69","0","36090","0","0","0","0","0","0","0"
"72351","他們原本能做更多偉大的事情。","","0","0","0","69","0","36091","0","0","0","0","0","0","0"
"72352","他們明明有能耐創建新世界，但卻只建立了一個帝國。","","0","0","0","69","0","36092","0","0","0","0","0","0","0"
"72353","我們一定能做得更好，勇士。看好了:天堂之冠，是我的贈禮。","","0","0","0","69","0","36093","0","0","0","0","0","0","0"
"72354","你就是灰燼，你就是火花!你就是席捲世界的火焰。你將喚醒艾澤拉斯的潛力。","","0","0","0","69","0","36094","0","0","0","0","0","0","0"
"72355","來我這裡。","","0","0","0","69","0","36095","0","0","0","0","0","0","0"
"72356","我們知道魔古和泰坦有著同樣的根源。但還有許多秘密沒有解開。他們為什麼在這裡？為什麼在潘達利亞上？","","0","0","1","69","0","36096","0","0","0","0","0","0","0"
"72357","魔古被派來這裡守護什麼？還是來毀滅？我們缺乏最後幾塊拼圖，而你將協助我找出它們！","","0","0","6","69","0","36097","0","0","0","0","0","0","0"
"72358","我給你的頭冠將會是你的第三隻眼。它能讓我們合而為一。我能見你所見。我們可以一起解開泰坦的秘密。","","0","0","273","69","0","36098","0","0","0","0","0","0","0"
"72359","我會密切地關注你，英雄!","","0","0","0","69","0","36099","0","0","0","0","0","0","0"
"72360","勇士...若是我，會把這東西放在頭上前先考慮清楚。","","0","21064","6","69","0","35319","0","0","0","0","0","0","0"
"72361","根據這塊符石所言，魔古是泰坦的造物，是沒有靈魂的石製生物。和我們所猜的一樣。","","0","0","0","69","0","36412","0","0","0","0","0","0","0"
"72362","你又找到符石了！這塊有什麼訊息？「血肉詛咒」使魔古成為凡人之軀。啊 - 但是後來他們找到辦法反轉這個過程。真是聰明的種族。","","0","0","0","69","0","36413","0","0","0","0","0","0","0"
"72363","魔古對一個泰坦看守者效忠。他的名字是「萊」。用魔古語言來說，「萊公」就是「萊大人」。真有趣!我還要知道更多!","","0","0","0","69","0","36414","0","0","0","0","0","0","0"
"72364","根據這塊符石，魔古和他們的主人被派到潘達利亞。他們在尋找一股強大的黑暗 - 啊，碎片並不完整。我們得找出其他的。","","0","0","0","69","0","36415","0","0","0","0","0","0","0"
"72365","這顆，上面提到了上古之神:「亞煞拉懼」，有七顆頭的怪獸，噴出黑暗的氣息。我懷疑今天在潘達利亞作祟的煞就是從這傢伙來的。","","0","0","0","69","0","36416","0","0","0","0","0","0","0"
"72366","這顆符石提到了「生命的搖籃」。泰坦可以在這裡創造新生命。噢，當然了，恆春谷!那裡整區是個活實驗室，就像安戈洛環形山或休拉薩盆地。","","0","0","0","69","0","36417","0","0","0","0","0","0","0"
"72367","我們開始把拼圖湊在一起了，勇士。魔古是被創造並派來這裡替泰坦守護恆春谷的。守護什麼？上古之神仍然是威脅嗎？","","0","0","0","69","0","36418","0","0","0","0","0","0","0"
"72368","這裡，這塊碎片提到了「亞煞拉懼的飛行軍團」。上古之神的僕從？是指螳螂人嗎？","","0","0","0","69","0","36419","0","0","0","0","0","0","0"
"72369","這塊符石比其他的還新。提到了「沉睡的看守者」。我想這指的是萊公。但為什麼他會沉睡？","","0","0","0","69","0","36420","0","0","0","0","0","0","0"
"72370","你又找到謎團的一塊拼圖!這是由魔古所刻的。他們十分沮喪 - 千年來主人毫無任何命令，而他們的身體又血肉化。於是魔古之間開始內鬥。","","0","0","0","69","0","36421","0","0","0","0","0","0","0"
"72371","嗯...這塊符石提到了魔古的凶殘。他們分裂成不同的戰士氏族。但是其中一個首領比其他要來得有野心 - 雷神，「雷霆之王」。當泰坦看守者陷入沉默，雷神決定要替他發言。","","0","0","0","69","0","36422","0","0","0","0","0","0","0"
"72372","啊!拼圖的最後一塊。雷王取走了萊公的力量，也就是泰坦的能量精華。他將魔古統一為一個帝國並嘗試繼續泰坦的工作。當然了，他把自己當成神了!","","0","0","0","69","0","36423","0","0","0","0","0","0","0"
"72373","快，回到朦朧天梯。我們必須當面談談。","","0","0","0","69","0","36424","0","0","0","0","0","0","0"
"72374","我一直等著你回來，勇士。","","0","0","1","69","0","36060","0","0","0","0","0","0","0"
"72375","雷王自己佔有了泰坦看守者的力量。我們必須把它拿回來!","","0","0","1","69","0","36061","0","0","0","0","0","0","0"
"72376","把他殘酷的黑心帶回來。我們在幫助熊貓人，而我們解放的力量將能用來為艾澤拉斯做出貢獻。","","0","0","25","69","0","36062","0","0","0","0","0","0","0"
"72377","我感到一股寒意升起!","","0","0","1","69","0","35307","0","0","0","0","0","0","0"
"72378","我敢說我們的朋友凱旋而歸了。","","0","0","6","69","0","36063","0","0","0","0","0","0","0"
"72379","嗯!王者的心臟。神祇的力量。","","0","0","0","69","0","36064","0","0","0","0","0","0","0"
"72380","你在做什麼？你不會真的想要把那個吃下吧 -","","0","0","6","69","0","35308","0","0","0","0","0","0","0"
"72381","它充滿了泰坦魔法，造物的母語 -","","0","0","1","69","0","36065","0","0","0","0","0","0","0"
"72382","噢，我看到了 - 數以百萬計的世界 - 完美地閃耀 - 但有一個特別突出 - 噢 -","","0","0","1","69","0","36066","0","0","0","0","0","0","0"
"72383","噢 - 我們失敗了。我們必須重建最終的泰坦。不要忘記。","","0","0","0","69","0","36067","0","0","0","0","0","0","0"
"72384","你到底想要幹嘛？","","0","0","274","69","0","35309","0","0","0","0","0","0","0"
"72385","影像消失了。我完全無法想起來。噢!沒有人能想起來。真是諷刺!","","0","0","0","69","0","36068","0","0","0","0","0","0","0"
"72386","你在說什麼？我不信任你。","","0","0","5","69","0","35310","0","0","0","0","0","0","0"
"72387","明智的抉擇。","","0","0","1","69","0","36069","0","0","0","0","0","0","0"
"72388","勇士，我需要時間來...「消化」我得到的資訊。但我們很快就要採取行動。","","0","0","6","69","0","36070","0","0","0","0","0","0","0"
"72417","很高興見到你，冒險者。你準備好要開始了嗎？","","0","0","0","69","0","0","0","0","0","0","0","0","0"
"72418","開始吧!","開始吧!","0","0","0","69","0","0","0","0","0","0","0","0","0"
"72419","感謝你的援助，冒險者。我們會盡全力抵抗這些魔古。","","0","0","0","69","0","0","0","0","0","0","0","0","0"
"72451","","不!","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72452","看哪!我徹底掌握了這片土地的魔化能量!如今任我掌控的這股惡魔之力...是無以言喻，無窮無盡，無所不能的!","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72453","你認為我做得太過了？不可能的。黑穫議會將奴役那些最強大的惡魔，汲取它們的力量，消滅所有對抗我們的人，無論是在這片大地還是艾澤拉斯！小傢伙，難道你想阻止我嗎？","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72455","我的力量超乎想像!","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72456","哈，你那無用的攻擊還真有意思。想瞧瞧我的新寵物嗎？","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72457","你就試試吧。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72458","安尼希蘭是極具破壞力的生物。他們的蠻力與強大無可匹敵。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72459","什麼？！你把我惹火了。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72460","我要粉碎你的靈魂!","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72461","你什麼都不是!","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72462","死亡之翼曾經擁有強大無比的力量。如今，這股力量是我的了。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72463","你阻止不了最後的浩劫!","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72464","這會是你的尾聲。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72465","浩劫之力!","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72466","燃燒吧。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72467","純粹的...混沌。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72468","混沌將統治一切。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72469","混沌能量會毀了你。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72470","時候快到了...","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72471","不!","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72472","啊!","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72473","不可能的!","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72474","怎麼可能？！","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72475","你會為此受火焚之苦。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72476","別動...","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72477","這起初看來似乎微不足道，但等一會吧。很快，你就會痛不欲生。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72478","在痛苦中打滾吧。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72479","益發疼痛。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72480","苦痛會在你身上攀升。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72481","滾開，你這雜種!","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72482","我是至高無敵的!","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72483","懦夫，夾著尾巴跑吧。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72484","破滅之力從體內腐化你。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72485","播下種子，看著它成長...","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72486","不知道這種子會長成什麼樣子？","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72487","我賜與你毀滅之贈!","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72488","種子萌發時，恐怖的破滅將等待著你。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72489","混沌魔法總是可能導致意料之外的結果。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72490","阿克蒙德利用埃雷魯因的方式很高明，它們對黑暗能量的掌握無與倫比。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72491","埃雷魯因在阿克蒙德死後就失去了主人。如今，我要成為它們的主人。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72492","一群惡魔獵犬雖然稱不上頂尖的戰力，仍有許多用處。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72493","惡魔獵犬總是渴望著吞噬魔力。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72494","如果兩隻小鬼比一隻小鬼好，那什麼比兩隻小鬼好？答案是六十隻小鬼。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72495","只要數量夠多，就連最不起眼的惡魔都有用處。","","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72496","","坎瑞薩德，這正是你先前囑咐我的，萬一事情演變到如此地步的時候，我就得這麼做。這是你自找的。","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72497","","$n，感謝你的協助。即使全世界都不知情，但其實你已拯救了大家的性命。絕不能讓坎瑞薩德得逞，我會確保將他永遠封印放逐的。","0","0","1","69","0","0","0","0","0","0","0","0","0"
"72498","","坎瑞薩德汲取了過多的魔化能量，結果遭到反噬，害他被徹底腐化了。但如果只吸取他一小部分的法力應該不會有問題，動手吧。","0","0","1","69","0","0","0","0","0","0","0","0","0"
