Id,Text,Text1,LanguageId,ConditionId,EmotesId,Flags,ChatBubbleDurationMs,SoundEntriesId0,SoundEntriesId1,EmoteId0,EmoteId1,EmoteId2,EmoteDelay0,EmoteDelay1,EmoteDelay2
"68213","","不费吹灰之力。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68214","","你将因自己的恶行而受到惩罚。","0","0","0","65","0","0","0","25","0","0","0","0","0"
"68216","","我要消灭你！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68217","","说赢就赢了！哇噢！","0","0","0","65","0","0","0","94","0","0","0","0","0"
"68219","","也许我该准备更多武器的……","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68220","","哦不，不是吧！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68221","","砰！","0","0","0","65","0","0","0","11","0","0","0","0","0"
"68222","","嘿！我在它身上可是花了大价钱的！","0","0","0","65","0","0","0","5","0","0","0","0","0"
"68223","千万别对我客气啊！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68224","我敢说，要是我一直赢下去的话，哪天也许会被邀请去暴风城作战！","","0","0","0","65","0","0","0","4","0","0","0","0","0"
"68225","哇哦，你可真有两下子！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68226","再来！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68227","干得好！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68228","噢不……","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68236","这些家伙已经吃尽苦头了。我不会让你得逞！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68237","灵魂在对我的胜利微笑！","","0","0","0","65","0","0","0","4","0","0","0","0","0"
"68238","先祖，请原谅我。我败了……","","0","0","0","65","0","0","0","18","0","0","0","0","0"
"68239","休息一下吧。保存体力，应对接下来的战斗。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68240","Lok'tar！","","0","0","0","65","0","0","0","4","0","0","0","0","0"
"68241","你的灵魂与先祖同在，小家伙。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68242","这些老骨头有不少学问要传授。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68243","你下次会做得更好。","","0","0","0","65","0","0","0","4","0","0","0","0","0"
"68244","这是一份荣誉，外乡人。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68245","也许这会考验你的技能。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68246","你必须集中精神。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68247","身手矫捷啊，外乡人。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68251","我队伍的攻势会把你粉碎！","","0","0","0","65","0","0","0","53","0","0","0","0","0"
"68252","希望你现在能认清现实，你是不可能打败我的。","","0","0","0","65","0","0","0","4","0","0","0","0","0"
"68253","不要紧。最后谁也阻止不了我。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68254","没这么快！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68255","我的胜利近在眼前。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68256","那还远远不够。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68330","开始表演吧！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68331","要是你如此慷慨，我就把这金币收下了。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68332","那么……不如我们先别打赌了，继续过我们忙碌的生活吧？","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68333","想骗我是吧？没那么容易！","","0","0","0","65","0","0","0","6","0","0","0","0","0"
"68336","如果你愿意，可以放弃。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68337","一笔不幸的业务开支。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68338","","记住你的训练，海伦娜……这对你有益。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68339","","我做到了！","0","0","0","65","0","0","0","4","0","0","0","0","0"
"68340","","嗯，我想是熟能生巧吧。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68341","","趁你还没受伤，赶快回来！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68342","","好极了！胜利在望！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68343","噢不！那可不太妙……","","0","0","0","65","0","0","0","5","0","0","0","0","0"
"68344","我们高飞吧！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68345","我们在高空翱翔！","","0","0","0","65","0","0","0","4","0","0","0","0","0"
"68352","击破长空！","","0","0","0","65","0","0","0","18","0","0","0","0","0"
"68354","别紧张，好吗？","","0","0","0","65","0","0","0","6","0","0","0","0","0"
"68355","我们正说着呢！","","0","0","0","65","0","0","0","21","0","0","0","0","0"
"68356","见好就收……","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68357","你一定会后悔的，我保证。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68358","我警告过你了。真遗憾。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68359","情势发生了……最悲惨的转变。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68360","出乎意料的转折。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68361","别担心，很快就过去了。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68362","这下它没用了。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68363","你竟敢挑战我？我要让你见识部落真正的力量！","","0","0","0","65","0","0","0","25","0","0","0","0","0"
"68364","你可真走运，我竟然如此心慈手软。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68365","不！你这卑鄙的可怜虫！我是不会输的！","","0","0","0","65","0","0","0","15","0","0","0","0","0"
"68366","在我打败你之前，我决不会懈怠！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68367","真是可怜。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68368","你会为此付出代价。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68369","咱俩谁先来？","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68370","我赢了！我赢了！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68371","你可真是个作战高手！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68372","我要保存实力。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68373","我赢了？","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68374","它怎么不动？","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68375","以瓦里安国王的王权之力，我要打败你！","","0","0","0","65","0","0","0","66","0","0","0","0","0"
"68376","联盟军队的又一场大捷！","","0","0","0","65","0","0","0","4","0","0","0","0","0"
"68377","有人警告过我要小心你。我真不该大意。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68378","我跟你还没完呢！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68379","承蒙安度因王子的恩惠，我将在今天迎来胜利。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68380","我们将坚持不懈。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68381","","祝你运气奇佳。","0","0","0","65","0","0","0","2","0","0","0","0","0"
"68382","","别难过。继续训练，你一定能成就大业。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68384","","干得好。我要为你的战术喝彩。","0","0","0","65","0","0","0","21","0","0","0","0","0"
"68385","","养精蓄锐，伺机再战。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68386","","一切都恰到好处。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68387","","你确实相当强大。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68388","对决的时间到了！","","0","0","0","65","0","0","0","4","0","0","0","0","0"
"68389","莫鲁克是最棒的！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68390","莫鲁克……被打败了？","","0","0","0","65","0","0","0","6","0","0","0","0","0"
"68391","莫鲁克还没完呢！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68392","那就对了！","","0","0","0","65","0","0","0","4","0","0","0","0","0"
"68393","不！","","0","0","0","65","0","0","0","53","0","0","0","0","0"
"68394","","我的宠物都是我亲手养大的！你毫无半点机会！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68395","","我就知道我的队伍赢定了！","0","0","0","65","0","0","0","94","0","0","0","0","0"
"68396","","我的整支队伍都被消灭了！","0","0","0","65","0","0","0","18","0","0","0","0","0"
"68397","","要是你以为我已经落败，那就大错特错了！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68398","","我们现在可真要攻破你的队伍了！","0","0","0","65","0","0","0","4","0","0","0","0","0"
"68399","","很快就胜负分明了！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68400","让我们看看谁才是更厉害的驯宠师。","","0","0","0","65","0","0","0","2","0","0","0","0","0"
"68401","今天我是主角。打得漂亮。","","0","0","0","65","0","0","0","2","0","0","0","0","0"
"68402","你是个强大的对手。今天是属于你的。","","0","0","0","65","0","0","0","2","0","0","0","0","0"
"68403","聪明的斗士知道该在什么时候抽身退出。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68404","利用敌人的弱点，是制胜要诀。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68405","有时即便是精英也会犯错。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68406","你还没资格击败我，驯宠师。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68407","希望你能从自己的失败中吸取教训。","","0","0","0","65","0","0","0","25","0","0","0","0","0"
"68408","显然，我对你的评价是错误的。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68409","你应该感到高兴，因为你差点打败了我其中一只宠物。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68410","只是时间问题了。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68411","不可能！","","0","0","0","65","0","0","0","5","0","0","0","0","0"
"68412","","休想打败我。","0","0","0","65","0","0","0","2","0","0","0","0","0"
"68413","","择日再战吧，驯宠师。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68414","","干得好！恭喜你大获全胜。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68415","","别低估了我的实力。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68416","","别妄想我会手下留情，驯宠师。我不会手软。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68417","","真了不起。太出乎我的意料了。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68418","让我们开始表演吧！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68419","没人能击败一个意气风发的矮人！","","0","0","0","65","0","0","0","4","0","0","0","0","0"
"68420","哇哦！哇哦！放轻松！你赢了！","","0","0","0","65","0","0","0","5","0","0","0","0","0"
"68421","我还有许多招数没使出来呢！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68422","那才像样！","","0","0","0","65","0","0","0","21","0","0","0","0","0"
"68423","他只是块小卵石……","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68424","好极了。我们开战吧。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68425","谢谢你。我的宠物变得比以往更加强大了。","","0","0","0","65","0","0","0","21","0","0","0","0","0"
"68426","这般惨死……","","0","0","0","65","0","0","0","18","0","0","0","0","0"
"68427","好好休息，以便尽早整装再战。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68428","啊。胜利的味道真甜美。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68429","至少我的宠物是英勇战死的。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68430","让他们瞧瞧痛苦的真正含义。","","0","0","0","65","0","0","0","25","0","0","0","0","0"
"68431","你从无半点机会，小崽子。","","0","0","0","65","0","0","0","11","0","0","0","0","0"
"68432","怎么？我决不会输！我体内充满了暮光之力！","","0","0","0","65","0","0","0","388","0","0","0","0","0"
"68433","相差甚远。","","0","0","0","65","0","0","0","274","0","0","0","0","0"
"68434","继续屠杀。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68435","你个蠢货！","","0","0","0","65","0","0","0","25","0","0","0","0","0"
"68436","我们迎来了对你进行清算的时刻。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68437","不要惧怕失败。那是酝酿成功的催化剂。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68438","我以为自己赢定了。可造物主显然另有安排。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68439","你的时间还未到。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68440","只是造物主眼中的微小尘埃。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68441","你比我想象中强大。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68442","我一直在想，什么时候才能与你对决。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68443","湖水告诉我会是这样！","","0","0","0","65","0","0","0","4","0","0","0","0","0"
"68444","我一定是误解了水流的智慧。","","0","0","0","65","0","0","0","18","0","0","0","0","0"
"68445","表面之下，暗流汹涌。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68446","被无尽潮水夺去的又一条生命。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68447","深渊中的又一座坟墓。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68522","你好，驯宠师！准备战斗！","","0","0","0","65","0","0","0","5","0","0","0","0","0"
"68523","等这一切结束之后，你就要跟鱼人一起游泳了！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68526","祝你下次好运，旱鸭子！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68527","在我船长的日记里又增添了新的胜利篇章！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68528","对于旱鸭子来说，算是不错了。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68529","打得漂亮！要是你什么时候决定不再玩战斗游戏了，也许可以加入我的队伍！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68530","让他们见识下我们的厉害！……嗝儿！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68531","没这么快，伙计。这是我的地盘！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68532","准备好受死了？","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68533","再接再厉，伙计们。他们四散奔逃了！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68534","全员都到甲板上集合！我们正迅速损兵折将！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68535","我的宠物怎么不见了？","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68536","你会像虫子一样被我碾死！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68537","我先成为强大的驯宠师，然后就会成为戈多克大王！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68538","我是大王！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68539","格鲁克是最棒的！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68540","哇哦！你真了不起！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68541","你不是食人魔！怎么会赢？","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68542","谁也别想跟格鲁克捣乱！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68543","大惊喜！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68544","宠物碎击！你死定了！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68545","我们要粉碎你！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68546","我现在生气了！","","0","0","0","65","0","0","0","5","0","0","0","0","0"
"68547","愚蠢的小东西杀死了我的小东西。啊啊！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68548","","你准备好开战了吗？","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68549","","我可没时间陪你，伙计！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68550","","战斗结束了，宝贝儿。祝你下次好运。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68551","","一直等到永望镇的同伴们听见这个消息！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68552","","对菜鸟来说……你可真不赖。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68553","","是的，是的，你赢了。真了不起。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68554","","嘿，看那边！","0","0","0","65","0","0","0","25","0","0","0","0","0"
"68555","","任何身价不菲的驯宠师都会有备而来！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68556","","别担心，我相信下一个会做得更好！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68564","","准备迎接末日吧。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68565","","你在这里不会找到丝毫慰藉。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68568","","那些该死的家伙再一次展示了自己的优越性。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68571","","主人一定会很高兴的。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68574","","我的痛苦还在继续。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68576","","不！你休想打败我！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68578","","生死有命。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68579","","别急。我跟你还没完呢。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68581","","尘归尘。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68582","","土归土。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68583","","我还没完呢。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68584","","你真以为死亡能阻止得了我吗？我就是死亡的化身！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68585","来吧，面对血骑士的完美战术吧！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68586","挑战我真是个错误。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68587","没人能抵挡血骑士的猛攻。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68588","胜利属于我！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68589","你是个强大的对手。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68590","该死！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68591","看来要换个策略了。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68592","真正的斗士决不会鲁莽应战。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68593","让我们继续杀戮吧。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68594","你必将败亡！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68595","胜利的天平倾向了你那一边，驯宠师。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68596","你休想打败我！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68597","为了联盟！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68598","圣光在上，我要打败你！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68599","赞美圣光！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68600","与你交战，令我倍感荣幸。","","0","0","0","65","0","0","0","66","0","0","0","0","0"
"68601","其他驯宠师对你的评价真是精确。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68602","干得好，驯宠师。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68603","换走！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68604","每个士兵都很重要。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68605","我的胜利近在咫尺。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68608","为了联盟的荣耀！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68609","我们会战斗到最后一刻！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68610","我决不会失败！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68612","","希望这是一场光荣的战斗。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68613","","愿你的宠物已经做好了战斗的准备。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68614","","今天我将是胜者。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68615","","感谢你为我提供了展示技能的机会。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68617","","恭喜你，驯宠师！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68618","","干得好，驯宠师！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68619","","又有一只宠物加入了战斗。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68620","","我不会让你打败我的。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68621","","胜利的天平倾向我了。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68622","","今天，胜利属于我。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68623","","我会为你的失败而哀悼。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68625","","这真是太不幸了。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68626","我来了！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68627","你做好准备了吗？","","0","0","0","65","0","0","0","6","0","0","0","0","0"
"68628","莫鲁克赢了！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68629","没人能打败我！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68630","你真难对付！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68631","噢！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68632","不！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68633","你被骗了！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68634","莫鲁克要打扁你！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68635","接招！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68636","别这样！我会输的！","","0","0","0","65","0","0","0","5","0","0","0","0","0"
"68637","呃——噢……","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68638","","你以为自己有机会？我可不这么想！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68643","","你一定会后悔与我交手的，我保证！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68645","","真是一场大捷！","0","0","0","65","0","0","0","4","0","0","0","0","0"
"68646","","我的宠物是不是太难对付了，驯宠师？","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68647","","哇哦，你可真强！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68648","","真令人失望……","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68649","","当庄稼陷入危险时，勤恳的农夫从不会放弃希望。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68650","","干得不错，可那还远远不够！","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68651","","出什么问题了，连个淳朴农夫的宠物都解决不了吗？","0","0","0","65","0","0","0","11","0","0","0","0","0"
"68652","","你得再加把劲才能打败我。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68656","","放松点，好吧？","0","0","0","65","0","0","0","6","0","0","0","0","0"
"68662","","你真是志在必得啊，对吧？","0","0","0","65","0","0","0","6","0","0","0","0","0"
"68664","做好准备，驯宠师。我是为胜利而来。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68665","你吓不倒我的，驯宠师。","","0","0","0","65","0","0","0","25","0","0","0","0","0"
"68667","等你准备充分再回来吧。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68668","也许我们下一次交手时，你会交好运。","","0","0","0","65","0","0","0","2","0","0","0","0","0"
"68669","你的一招一式犹如大师级驯宠师。干得好。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68671","很了不起，驯宠师。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68672","我不会让你得逞。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68673","你休想轻易打败我。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68674","在战斗中击败对手，是对战术最好的检验。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68675","看来我的战略无人能及。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68676","如果胜局已定，就不必惧怕区区一场战斗的失败。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68677","我明白了。你我想象中要强大得多。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68678","我经历过你们无法想象的恐惧。击败你们就是小菜一碟。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68679","我会速战速决。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68680","我片刻也没怀疑过自己的胜利。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68681","你就只有那点本事吗？","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68682","我不会容忍这个！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68683","我严重低估了你的实力。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68684","你得再加把劲，才能击败我。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68685","你半点机会都没有。我会打败你！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68686","够了吗？","","0","0","0","65","0","0","0","6","0","0","0","0","0"
"68687","你根本不是我的对手。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68688","你真走运。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68689","不胡闹了。我要粉碎你！","","0","0","0","65","0","0","0","5","0","0","0","0","0"
"68690","","你的胜利到此为止，驯宠师。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68691","","很少有人能在与我交战时维持平衡。让我们瞧瞧你是否与众不同。","0","0","0","65","0","0","0","6","0","0","0","0","0"
"68692","","如我所料。你还没本事打败我。","0","0","0","65","0","0","0","2","0","0","0","0","0"
"68693","","别担心。你只是我的手下败将之一。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68694","","真是战技卓绝啊！","0","0","0","65","0","0","0","21","0","0","0","0","0"
"68695","","你的胜利受之无愧，驯宠师。","0","0","0","65","0","0","0","2","0","0","0","0","0"
"68696","","离结束还早着呢。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68697","","山谷赋予我力量。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68698","","要是你这么想逃跑，那就请便。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68699","","真了不起！","0","0","0","65","0","0","0","21","0","0","0","0","0"
"68700","","也许你确实有些实力。","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68701","","干得好。可你有决心继续下去吗？","0","0","0","65","0","0","0","6","0","0","0","0","0"
"68702","我们终于要面对面交手了。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68703","我已经预见到了自己的胜利。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68704","正如水流预言的那样。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68705","胜利属于我！","","0","0","0","65","0","0","0","4","0","0","0","0","0"
"68706","如同落网之鱼！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68707","你真是位了不起的驯宠师！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68708","光靠蛮力可击败不了我。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68709","愿水流给我指引。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68710","我们会在你做出反应前将你粉碎。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68711","我的宠物们又夺取了一条性命。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68712","像那样的还多得是呢！","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68713","情况有些不妙……","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68714","你已经输了。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68715","我会打败你。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68716","真正的大师已经告捷。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68718","一切都在我的计划之内。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68719","我已经败给了你的战技。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68720","我想不明白。我怎么会输？","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68721","休息一下，好让战局继续朝有利于我们的方向发展。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
"68722","你无法击败这片土地上的流沙。","","0","0","0","65","0","0","0","1","0","0","0","0","0"
