Id,SourceText,ItemId,Flags,SourceTypeEnum
"388","|cFFFFD200商人出售：|r格丽萨·日露|n|cFFFFD200地区：|r暗月岛","126931","0","2"
"389","|cFFFFD200宝藏：|r隐秘之书|n|cFFFFD200地区：|r塔纳安丛林","127670","0","0"
"390","|cFFFFD200宝藏：|r地狱火珠宝|n|cFFFFD200地区：|r塔纳安丛林","127668","0","0"
"391","|cFFFFD200任务：|r清理门户|n|cFFFFD200地区：|r阿兰卡峰林|n|n|cFFFFD200任务：|r军队中容不下叛徒|n|cFFFFD200地区：|r阿兰卡峰林","119001","0","1"
"392","|cFFFFD200商人出售：|r缇菲·机簧、吉雅达·金索|n|cFFFFD200地区：|r要塞","127695","0","2"
"393","|cFFFFD200商人出售：|r缇菲·机簧、吉雅达·金索|n|cFFFFD200地区：|r要塞","127696","0","2"
"394","|cFFFFD200商人出售：|r缇菲·机簧、吉雅达·金索|n|cFFFFD200地区：|r要塞","127707","0","2"
"395","|cFFFFD200宝藏：|r完美之花|n|cFFFFD200地区：|r塔纳安丛林","127766","0","0"
"396","|cFFFFD200宝藏：|r奇怪的绿色水果|n|cFFFFD200地区：|r塔纳安丛林","127394","0","-1"
"398","|cFFFFD200宝藏：|r炫目之杖|n|cFFFFD200地区：|r塔纳安丛林","127859","0","0"
"399","|cFFFFD200商人出售：|r商人阿兰达|n|cFFFFD200地区：|r坠落之月|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人达拉克|n|cFFFFD200地区：|r霜寒晶壁|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","127864","0","2"
"400","|cFFFFD200掉落：|r铁须船长|n|cFFFFD200地区：|r塔纳安丛林","127659","0","0"
"401","|cFFFFD200掉落：|r落棘|n|cFFFFD200地区：|r塔纳安丛林","127652","0","0"
"402","|cFFFFD200掉落：|r血月残骸|n|cFFFFD200地区：|r塔纳安丛林","127666","0","0"
"403","|cFFFFD200要塞任务：|r火刃剑圣","128310","0","0"
"404","|cFFFFD200世界事件：|r儿童周|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t|n","69896","0","6"
"405","|cFFFFD200NPC：|r斯考勒|n|cFFFFD200地区：|r塔纳安丛林|n","128328","0","4"
"406","|cFFFFD200成就：|r漫游大师：黄金|n|cFFFFD200分类：|r暗月马戏团","122121","0","5"
"408","|cFFFFD200商人出售：|r暗影猎手德恩加|n|cFFFFD200地区：|r塔纳安丛林|n|cFFFFD200阵营：|r沃金之锋 - 崇敬|n|cFFFFD200价格：|r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","128471","4","2"
"409","|cFFFFD200商人出售：|r守备官科索斯|n|cFFFFD200地区：|r塔纳安丛林|n|cFFFFD200阵营：|r先知之手 - 崇敬|n|cFFFFD200价格：|r300|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","128462","4","2"
"410","|cFFFFD200专业技能：|r附魔","128536","0","3"
"411","|cFFFFD200商人出售：|r吉瓦斯·格里加特|n|cFFFFD200地区：|r暗月岛","97994","0","2"
"412","|cFFFFD200世界事件：|r冬幕节|n|n","108635","0","6"
"413","|cFFFFD200掉落：|r萨姆逊·强掠|n|cFFFFD200地区：|r塔纳安丛林","108634","0","0"
"415","|cFFFFD200掉落：|r贡达|n|cFFFFD200地区：|r塔纳安丛林","108633","0","0"
"416","|cFFFFD200世界事件：|r冬幕节|n","108632","0","6"
"417","|cFFFFD200掉落：|r达库姆|n|cFFFFD200地区：|r塔纳安丛林","108631","0","0"
"418","|cFFFFD200掉落：|r哈瓦克|n|cFFFFD200地区：|r昆莱山","86573","0","0"
"420","|cFFFFD200世界事件：|r冬幕节|n","128776","0","6"
"421","|cFFFFD200世界事件：|r万圣节|n","128794","0","6"
"422","|cFFFFD200世界事件：|r万圣节|n","128807","0","6"
"425","|cFFFFD200掉落：|r高阶祭司伊克赞|n|cFFFFD200地区：|r塔纳安丛林","122117","0","0"
"428","|cFFFFD200宝藏：|r抢来的血环宝藏|n|cFFFFD200地区：|r塔纳安丛林","127709","0","0"
"429","|cFFFFD200成就：|r驯服世界|n|cFFFFD200分类：|r宠物对战","92738","0","-1"
"431","|cFFFFD200商人出售：|r凯普丽|n|cFFFFD200地区：|r沙塔斯城|n","129926","0","-1"
"432","|cFFFFD200商人出售：|r奥金|n|cFFFFD200地区：|r达拉然","129938","0","-1"
"433","|cFFFFD200商人出售：|r奥金|n|cFFFFD200地区：|r达拉然","129952","0","-1"
"434","|cFFFFD200专业技能：|r制皮","129956","0","3"
"435","|cFFFFD200商人出售：|r耶比托·乔巴斯|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","129057","0","2"
"436","|cFFFFD200商人出售：|r凯普丽|n|cFFFFD200地区：|r沙塔斯城|n|cFFFFD200价格：|r500|TInterface\Icons\pvecurrency-justice.BLP:0|t","129929","0","2"
"437","|cFFFFD200商人出售：|r战斗法师凯丝琳|n|cFFFFD200地区：|r破碎海滩|n|cFFFFD200阵营：|r抗魔联军 - 崇敬|n|cFFFFD200价格：|r1500|Hcurrency:1226|h|TInterface\Icons\inv_datacrystal01.BLP:0|t|h","130199","4","2"
"438","|cFFFFD200宝藏：|r宝箱|n|cFFFFD200地区：|r瓦尔莎拉","130194","2","-1"
"439","|cFFFFD200宝藏：|r无人看守的蓟叶宝藏|n|cFFFFD200地区：|r瓦尔莎拉","130147","0","0"
"440","|cFFFFD200宝藏：|r西德尔的箱子","129055","0","0"
"441","|cFFFFD200任务：|r伪装大师|n|cFFFFD200地区：|r风暴峡湾","129093","0","1"
"442","|cFFFFD200掉落：|r黑蹄|n|cFFFFD200地区：|r四风谷|n|n|cFFFFD200掉落：|r斡耳朵护烛者|n|cFFFFD200地区：|r永恒岛","86565","0","-1"
"443","","129111","2","-1"
"444","|cFFFFD200商人出售：|r琪雅科|n|cFFFFD200地区：|r奥格瑞玛/暴风城","133511","0","2"
"445","|cFFFFD200商人出售：|r琪雅科|n|cFFFFD200地区：|r奥格瑞玛/暴风城","133542","0","-1"
"446","|cFFFFD200商人出售：|r兰莎·灰羽|n|cFFFFD200地区：|r至高岭|n|cFFFFD200阵营：|r高岭部族 - 崇敬|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","131812","4","2"
"447","|cFFFFD200地区：|r至高岭","131811","0","-1"
"448","|cFFFFD200特殊|r","93672","2","-1"
"449","|cFFFFD200任务：|r艾维娜的要求|n|cFFFFD200地区：|r要塞旅店|n","119093","0","0"
"451","|cFFFFD200掉落：|r迅云艾然|n|cFFFFD200地区：|r锦绣谷","86590","0","0"
"452","|cFFFFD200掉落：|r萨罕·潮猎者|n|cFFFFD200地区：|r锦绣谷","86582","0","0"
"453","|cFFFFD200宝藏：|r沉没的宝箱|n|cFFFFD200地区：|r永恒岛","134024","0","0"
"454","|cFFFFD200掉落：|r萨尔因作战斥候|n|cFFFFD200地区：|r四风谷","86583","0","0"
"455","|cFFFFD200专业技能：|r考古学","64488","0","3"
"456","|cFFFFD200掉落：|r凋零的卡尔提克|n|cFFFFD200地区：|r锦绣谷","134023","0","0"
"457","|cFFFFD200掉落：|r嘎洛克|n|cFFFFD200地区：|r恐惧废土","86578","0","0"
"458","|cFFFFD200掉落：|r巴鲁恩|n|cFFFFD200地区：|r影月谷|n|n","113540","0","0"
"459","|cFFFFD200宝藏：|r工头的午餐盒|n|cFFFFD200地区：|r塔拉多","116120","0","0"
"460","|cFFFFD200任务：|r塞纳里奥的忧虑|n|cFFFFD200地区：|r要塞旅店","118935","0","-1"
"461","|cFFFFD200宝藏：|r血环蘑菇桶|n|cFFFFD200地区：|r塔纳安","128223","0","-1"
"462","|cFFFFD200掉落：|r纳纳斯少校|n|cFFFFD200地区：|r锦绣谷","86594","0","0"
"463","|cFFFFD200任务：|r擒兔先擒首|n|cFFFFD200地区：|r四风谷","88375","0","1"
"464","|cFFFFD200专业技能：|r考古学","89614","0","3"
"465","|cFFFFD200成就：|r进修|n|cFFFFD200分类：|r综合","43824","0","5"
"466","|cFFFFD200任务：|r古树的遗产|n|cFFFFD200地区：|r要塞伐木场","115506","0","0"
"467","|cFFFFD200商人出售：|r发言人古兰|n|cFFFFD200地区：|r永恒岛","102467","0","2"
"468","|cFFFFD200掉落：|r预言者奈松|n|cFFFFD200地区：|r昆莱山|n|n|cFFFFD200掉落：|r怒壳巨龟|n|cFFFFD200掉落：|r蛰龙|n|cFFFFD200地区：|r永恒岛|n","86584","0","0"
"469","|cFFFFD200掉落：|r辛利|n|cFFFFD200地区：|r影月谷","113543","0","-1"
"470","|cFFFFD200掉落：|r斡耳朵斯高阶祭司|n|cFFFFD200地区：|r永恒岛","104329","0","0"
"471","|cFFFFD200特殊|r","54452","2","-1"
"472","|cFFFFD200商人出售：|r德里克·奥斯|n|cFFFFD200商人出售：|r米森希|n|cFFFFD200地区：|r达拉然|n|n|cFFFFD200商人出售：|r麦拉·迷雾行者|n|cFFFFD200地区：|r冰冠冰川|n","134020","0","2"
"473","|cFFFFD200专业技能：|r工程学(490)","60854","2","3"
"474","|cFFFFD200专业技能：|r工程学(600)","87214","2","3"
"475","|cFFFFD200专业技能：|r工程学","111821","2","3"
"476","|cFFFFD200专业技能：|r工程学(425)","40768","2","3"
"477","|cFFFFD200专业技能：|r工程学(435)","48933","2","3"
"478","|cFFFFD200专业技能：|r工程学(570)","87215","2","3"
"479","|cFFFFD200专业技能：|r工程学","112059","2","3"
"480","|cFFFFD200专业技能：|r工程学","18986","2","3"
"481","|cFFFFD200专业技能：|r工程学","30544","2","3"
"482","|cFFFFD200专业技能：|r工程学","18984","2","3"
"483","|cFFFFD200专业技能：|r工程学","30542","2","3"
"484","|cFFFFD200专业技能：|r工程学(500)","40727","2","3"
"485","|cFFFFD200掉落：|r幽灵熊猫人渔夫|n|cFFFFD200专业技能：|r钓鱼|n","85973","2","0"
"486","|cFFFFD200商人出售：|r纳特·帕格|n|cFFFFD200地区：|r卡桑琅丛林|n|cFFFFD200阵营：|r垂钓翁 - 崇敬|n|cFFFFD200价格：|r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","85500","6","2"
"487","|cFFFFD200掉落：|r卡洛斯|n|cFFFFD200地区：|r旧希尔斯布莱德丘陵","134019","0","0"
"488","|cFFFFD200掉落：|r布尔吉·黑心|n|cFFFFD200地区：|r瓦丝琪尔|n","134022","0","0"
"489","|cFFFFD200任务：|r去找火箭主管！|n|cFFFFD200地区：|r虚空风暴","134021","0","1"
"490","|cFFFFD200任务：|r闪亮的报酬|n|cFFFFD200地区：|r荆棘谷海角","133997","0","-1"
"491","|cFFFFD200任务：|r开眼|n|cFFFFD200地区：|r费伍德森林","133998","0","1"
"492","|cFFFFD200商人出售：|r乔纳森·斯蒂芬斯|n|cFFFFD200商人出售：|r莫兹戴夫|n|cFFFFD200地区：|r要塞|n","122298","0","2"
"493","|cFFFFD200掉落：|r莱沃什|n|cFFFFD200地区：|r影月谷","113542","0","0"
"494","|cFFFFD200掉落：|r践踏者克罗格|n|cFFFFD200地区：|r戈尔隆德","118224","0","0"
"495","|cFFFFD200掉落：|r闪翼|n|cFFFFD200地区：|r塔拉多","116113","0","0"
"496","|cFFFFD200掉落：|r胆小的吉布利特|n|cFFFFD200地区：|r霜火岭","119180","0","0"
"497","|cFFFFD200任务：|r风雨欲来|n|cFFFFD200地区：|r螳螂高原","95567","0","1"
"498","|cFFFFD200任务：|r风雨欲来|n|cFFFFD200地区：|r螳螂高原","95568","0","1"
"499","|cFFFFD200掉落：|r小鬼领主瓦勒萨|n|cFFFFD200地区：|r塔纳安丛林","127655","0","0"
"500","|cFFFFD200宝藏：|r疯狂酋长之颅|n|cFFFFD200地区：|r塔纳安丛林","127669","0","0"
"501","|cFFFFD200商人出售：|r哈莉丝·西尔顿|n|cFFFFD200地区：|r泰罗卡森林|n|cFFFFD200价格：|r5000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","134007","0","2"
"502","|cFFFFD200商人出售：|r哈莉丝·西尔顿|n|cFFFFD200地区：|r泰罗卡森林|n|cFFFFD200价格：|r3000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","134004","0","2"
"503","|cFFFFD200宝藏：|r中型宝箱|n|cFFFFD200地区：|r瓦尔莎拉","130169","0","0"
"504","|cFFFFD200商人出售：|r麦琳·刀翼|n|cFFFFD200地区：|r阿苏纳|n|cFFFFD200阵营：|r守望者 - 尊敬|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","130157","4","2"
"505","|cFFFFD200商人出售：|r西尔维娅·鹿角|n|cFFFFD200地区：|r瓦尔莎拉|n|cFFFFD200阵营：|r织梦者 - 友善|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","130158","4","2"
"506","|cFFFFD200掉落：|r希尔赛|n|cFFFFD200地区：|r瓦尔莎拉","130171","0","0"
"507","|cFFFFD200商人出售：|r西尔维娅·鹿角|n|cFFFFD200地区：|r瓦尔莎拉|n|cFFFFD200阵营：|r织梦者 - 尊敬|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","130170","4","2"
"508","|cFFFFD200商人出售：|r麦琳·刀翼|n|cFFFFD200地区：|r阿苏纳|n|cFFFFD200阵营：|r守望者 - 尊敬|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","130191","4","2"
"509","|cFFFFD200商人出售：|r西尔维娅·鹿角|n|cFFFFD200地区：|r瓦尔莎拉|n|cFFFFD200阵营：|r织梦者 - 崇敬|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","130232","4","2"
"510","|cFFFFD200掉落：|r亨利|n|cFFFFD200地区：|r瓦尔莎拉","130214","0","0"
"511","|cFFFFD200宝藏：|r宝箱|n|cFFFFD200地区：|r瓦尔莎拉","130249","2","0"
"512","|cFFFFD200掉落：|r白水台风元素|n|cFFFFD200地区：|r风暴峡湾","129045","2","0"
"513","|cFFFFD200宝藏：|r宝箱|n|cFFFFD200地区：|r风暴峡湾","129165","0","0"
"514","|cFFFFD200商人出售：|r布琳妮|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格：|r75|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t","37460","0","-1"
"515","|cFFFFD200商人出售：|r布琳妮|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t","44820","0","-1"
"516","|cFFFFD200掉落：|r宠物补给包|n|cFFFFD200来源：|r宠物战斗大师","89139","0","0"
"520","|cFFFFD200任务：|r古物研究|n|cFFFFD200专业技能：|r考古学|n|n","131724","0","1"
"521","","136849","2","-1"
"522","","136846","2","-1"
"525","","136927","2","-1"
"526","","136855","2","-1"
"527","","136928","2","-1"
"528","","136934","2","-1"
"529","","136935","2","-1"
"530","","136937","2","-1"
"531","|cFFFFD200专业技能：|r铭文","129211","0","3"
"532","|cFFFFD200商人出售：|r恩多拉·莫尔海德|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","137294","2","-1"
"533","|cFFFFD200专业技能：|r制皮","129958","0","3"
"534","|cFFFFD200专业技能：|r制皮","129960","0","3"
"535","|cFFFFD200专业技能：|r制皮","129961","0","3"
"536","|cFFFFD200商人出售：|r耶比托·乔巴斯|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","137663","0","-1"
"537","|cFFFFD200商人出售：|r波米·斯巴克|n|cFFFFD200地区：|r暗月岛","138202","0","2"
"538","|cFFFFD200世界事件：|r海盗日|n|cFFFFD200掉落：|r老艾瑞|n","138415","0","6"
"539","","138490","2","-1"
"540","|cFFFFD200任务：|r饥渴难耐|n|cFFFFD200地区：|r阿苏纳|n|n|cFFFFD200任务：|r饥渴难耐|n|cFFFFD200地区：|r阿苏纳","138876","0","1"
"541","|cFFFFD200任务：|r假扮学生|n|cFFFFD200地区：|r阿苏纳","138873","0","1"
"542","|cFFFFD200商人出售：|r守备官努瑞姆|n|cFFFFD200地区：|r暴风之盾|n|cFFFFD200阵营：|r主教议会 - 尊敬|n|cFFFFD200价格：|r1000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","115472","4","2"
"543","|cFFFFD200商人出售：|r维里迪斯·法隆|n|cFFFFD200地区：|r阿苏纳|n|cFFFFD200阵营：|r法罗迪斯宫廷 - 尊敬|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","129279","4","2"
"544","|cFFFFD200商人出售：|r瓦德玛尔·逐风|n|cFFFFD200地区：|r风暴峡湾|n|cFFFFD200阵营：|r瓦拉加尔 - 崇敬|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","129149","4","2"
"545","|cFFFFD200世界事件：|r冬幕节","139337","0","6"
"546","|cFFFFD200世界事件：|r冬幕节|n","128636","0","6"
"547","|cFFFFD200专业技能：|r珠宝加工","130254","0","3"
"548","|cFFFFD200商人出售：|r布隆|n|cFFFFD200地区：|r杜隆塔尔|n|cFFFFD200价格：|r100|TINTERFACE\ICONS\INV_MISC_COIN_01.BLP:0|t|n|n|cFFFFD200商人出售：|r基兰·多诺希|n|cFFFFD200地区：|r丹莫罗|n|cFFFFD200价格：|r100|TINTERFACE\ICONS\INV_MISC_COIN_01.BLP:0|t","138900","0","2"
"549","|cFFFFD200成就：|r雏鹰利爪|n|cFFFFD200地区：|r至高岭|n","139773","0","0"
"550","|cFFFFD200职业大厅：|r无冕宝库
","139587","0","-1"
"551","|cFFFFD200职业大厅：|r苍穹要塞荣耀竞技场","140160","0","-1"
"552","|cFFFFD200商人出售：|r达姆斯|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格：|r1000|TINTERFACE\ICONS\ACHIEVEMENT_GUILDPERK_HONORABLEMENTION.BLP:0|t","140231","0","2"
"553","|cFFFFD200商人出售：|r疯狂的商人|n","140309","0","2"
"554","|cFFFFD200掉落：|r恐怖渗透者|n","140363","0","0"
"557","|cFFFFD200商人出售：|r兰莎·灰羽|n|cFFFFD200地区：|r至高岭|n|cFFFFD200阵营：|r高岭部族 - 友善|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","131814","4","2"
"558","|cFFFFD200掉落：|r世界生物","134831","0","0"
"559","|cFFFFD200商人出售：|r首席奥术师塔莉萨|n|cFFFFD200地区：|r苏拉玛|n|cFFFFD200阵营：|r堕夜精灵 - 崇敬|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","140325","4","2"
"560","|cFFFFD200商人出售：|r首席奥术师塔莉萨|n|cFFFFD200地区：|r苏拉玛|n|cFFFFD200阵营：|r堕夜精灵 - 尊敬|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","140324","4","2"
"561","|cFFFFD200专业技能：|r工程学","132518","0","3"
"562","|cFFFFD200商人出售：|r礼物店主|n|cFFFFD200地区：|r苏拉玛","130151","0","2"
"563","|cFFFFD200宝藏：|r漩涡宝箱|n|cFFFFD200地区：|r大漩涡","140632","2","0"
"564","|cFFFFD200商人出售：|r无耻的萨满狡蹄|n|cFFFFD200地区：|r至高岭|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","140336","0","2"
"565","|cFFFFD200任务：|r明码标价|n|cFFFFD200地区：|r阿苏纳","138878","0","1"
"566","|cFFFFD200掉落：|r残忍的伊格罗夫领主|n|cFFFFD200地区：|r风暴峡湾","129113","0","0"
"567","","140779","2","-1"
"568","|cFFFFD200宝藏：|r闪闪发光的法兰纳尔宝箱|n|cFFFFD200地区：|r苏拉玛","140780","0","-1"
"569","|cFFFFD200专业技能：|r珠宝加工","130251","0","3"
"570","|cFFFFD200宝藏：|r宝箱|n|cFFFFD200地区：|r阿苏纳","122681","0","0"
"571","|cFFFFD200任务：|r笼中伙伴|n|cFFFFD200地区：|r苏拉玛","130209","0","1"
"572","|cFFFFD200掉落：|r占位符|n","119211","2","0"
"573","|cFFFFD200专业技能：|r工程学","109167","0","3"
"574","|cFFFFD200宝藏：|r法兰纳尔宝箱|n|cFFFFD200地区：|r苏拉玛","140786","0","-1"
"575","|cFFFFD200宝藏：|r闪闪发光的法兰纳尔宝箱|n|cFFFFD200地区：|r苏拉玛","141297","0","-1"
"576","|cFFFFD200宝藏：|r闪闪发光的法兰纳尔宝箱|n|cFFFFD200地区：|r苏拉玛","141300","2","-1"
"577","|cFFFFD200宝藏：|r闪闪发光的法兰纳尔宝箱|n|cFFFFD200地区：|r苏拉玛","141298","0","-1"
"578","|cFFFFD200宝藏：|r闪闪发光的法兰纳尔宝箱|n|cFFFFD200地区：|r苏拉玛","141301","0","-1"
"579","|cFFFFD200宝藏：|r闪闪发光的法兰纳尔宝箱|n|cFFFFD200地区：|r苏拉玛","141306","0","-1"
"580","|cFFFFD200宝藏：|r闪闪发光的法兰纳尔宝箱|n|cFFFFD200地区：|r苏拉玛","141299","0","-1"
"581","|cFFFFD200宝藏：|r闪闪发光的法兰纳尔宝箱|n|cFFFFD200地区：|r苏拉玛","141296","0","-1"
"582","|cFFFFD200掉落：|r工程师欧米加普格|n","141331","2","0"
"584","|cFFFFD200任务：|r攻击狼群|n|cFFFFD200地区：|r至高岭","131933","0","1"
"585","|cFFFFD200掉落：|r威严的大角鹿|n|cFFFFD200地区：|r至高岭","131900","0","0"
"586","|cFFFFD200商人出售：|r仲夏商人|n|cFFFFD200价格：|r500|TINTERFACE\ICONS\INV_SUMMERFEST_FIREFLOWER.BLP:0|t","141649","0","6"
"587","|cFFFFD200任务：|r我们的Grmlgrlr的Mglrgrs|n|cFFFFD200地区：|r苏拉玛","141879","0","1"
"588","|cFFFFD200掉落：|r钳胫|n|cFFFFD200地区：|r苏拉玛","140314","0","0"
"589","|cFFFFD200掉落：|r维维尔博士|n|cFFFFD200地区：|r尘泥沼泽","142265","0","0"
"590","|cFFFFD200世界事件：|r情人节|n|n|cFFFFD200商人出售：|r可爱的商贩（联盟）|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r270|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t|n|n|cFFFFD200商人出售：|r可爱的商贩（部落）|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r270|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t","142341","0","6"
"593","|cFFFFD200任务：|r雪羽的羁绊|n","142497","0","1"
"594","|cFFFFD200任务：|r利爪的羁绊|n","142496","0","1"
"595","|cFFFFD200任务：|r恐嘴的羁绊|n","142495","0","1"
"596","|cFFFFD200任务：|r血眼的羁绊|n","142494","0","1"
"597","|cFFFFD200掉落：|r破碎群岛钓鱼|n","142528","0","0"
"598","|cFFFFD200掉落：|r破碎群岛钓鱼|n","142529","0","0"
"599","|cFFFFD200掉落：|r破碎群岛钓鱼|n","142530","0","0"
"600","|cFFFFD200商人出售：|r咒法师马戈斯|n|cFFFFD200地区：|r达拉然|n|cFFFFD200阵营：|r咒法师马戈斯 - 友善|n|cFFFFD200价格：|r100|TINTERFACE\ICONS\INV_ELEMENTAL_PRIMAL_WATER.BLP:0|t","142531","4","-1"
"601","|cFFFFD200商人出售：|r咒法师马戈斯|n|cFFFFD200地区：|r达拉然|n|cFFFFD200阵营：|r咒法师马戈斯 - 友善|n|cFFFFD200价格：|r100|Hitem:138777|h|TINTERFACE\ICONS\INV_ELEMENTAL_PRIMAL_WATER.BLP:0|t|h","142532","4","-1"
"602","|cFFFFD200任务：|r盒装聚合","142536","0","1"
"603","","143545","2","-1"
"604","|cFFFFD200掉落：|r暗夜要塞|n|n|cFFFFD200宝藏：|r夜之子的礼物|n|cFFFFD200地区：|r暗夜要塞","143544","0","0"
"605","|cFFFFD200活动：|r暗黑破坏神二十周年","143543","2","6"
"606","|cFFFFD200商人出售：|r苏伊奥斯|n|cFFFFD200地区：|r达拉然|n|cFFFFD200价格：|r50|TInterface\Icons\inv_misc_elvencoins.BLP:0|t","141862","0","2"
"607","|cFFFFD200商人出售：|r奥金
|cFFFFD200地区：|r晶歌森林
|cFFFFD200价格：|r750|TInterface\Icons\pvecurrency-justice.BLP:0|t","129965","0","2"
"608","|cFFFFD200宝藏：|r模拟生命魔杖|n|cFFFFD200地区：|r达拉然","143534","2","-1"
"609","|cFFFFD200活动：|r暗黑破坏神二十周年","142542","2","6"
"610","|cFFFFD200掉落：|r破碎群岛钓鱼|n","143662","0","0"
"611","|cFFFFD200专业技能：|r剥皮|n|cFFFFD200任务：|r达考尼尔必须死|n|cFFFFD200地区：|r风暴峡湾","130102","0","-1"
"612","|cFFFFD200任务：|r完成你的职业大厅战役的破碎海滩部分。","143727","0","1"
"613","|cFFFFD200成就：|r咸鱼翻身|n","143660","0","5"
"614","|cFFFFD200世界事件：|r春节|n|n|cFFFFD200商人出售：|r法蕾尔·星歌|n|cFFFFD200地区：|r月光林地|n|cFFFFD200价格：|r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t","143827","0","6"
"615","|cFFFFD200世界事件：|r春节|n|n|cFFFFD200商人出售：|r法蕾尔·星歌|n|cFFFFD200地区：|r月光林地|n|cFFFFD200价格：|r10|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t","143828","0","6"
"616","|cFFFFD200世界事件：|r春节|n|n|cFFFFD200商人出售：|r法蕾尔·星歌|n|cFFFFD200地区：|r月光林地|n|cFFFFD200价格：|r25|TINTERFACE\ICONS\INV_MISC_ELVENCOINS.BLP:0|t","143829","0","6"
"618","|cFFFFD200世界事件：|r情人节|n|n|cFFFFD200商人出售：|r可爱的商贩（联盟）|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r200|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t|n|n|cFFFFD200商人出售：|r可爱的商贩(部落)|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r200|TINTERFACE\ICONS\INV_VALENTINESCARD01.BLP:0|t","144339","0","6"
"619","|cFFFFD200商人出售：|r织雾者夏儿|n|cFFFFD200地区：|r永恒岛|n|cFFFFD200价格：|r500|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h","144393","0","2"
"621","|cFFFFD200商人出售：|r“活水”伊丽西娅|n|cFFFFD200地区：|r阿苏纳|n|cFFFFD200专业技能：|r钓鱼|n|cFFFFD200声望：|r“活水”伊丽西娅 - 挚友","147308","0","2"
"622","|cFFFFD200商人出售：|r英帕斯|n|cFFFFD200地区：|r破碎海滩|n|cFFFFD200专业技能：|r钓鱼|n|cFFFFD200声望：|r英帕斯 - 挚友","147312","0","2"
"623","|cFFFFD200商人出售：|r阿库勒·河角|n|cFFFFD200地区：|r至高岭|n|cFFFFD200专业技能：|r钓鱼|n|cFFFFD200声望：|r阿库勒·河角 - 挚友","147310","0","2"
"624","|cFFFFD200商人出售：|r科尔宾|n|cFFFFD200地区：|r风暴峡湾|n|cFFFFD200专业技能：|r钓鱼|n|cFFFFD200声望：|r科尔宾 - 挚友","147307","0","2"
