Id,Description,SourceText,CreatureId,SummonSpellId,IconFileDataId,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneId,LoadoutUIModelSceneId
"739","Mongoose pups prefer long grass where only their mothers can find them.","|cFFFFD200Pet Battle:|r Townlong Steppes|n","63954","0","237409","8","26","4","6","7"
"740","The bond between yak and rat is a strange one, and what the rat gains out of the symbiotic relationship is a mystery.","|cFFFFD200Pet Battle:|r Townlong Steppes, Dread Wastes|n","63957","0","134324","4","26","4","6","7"
"741","These hedgehogs may be silent, but often are heard the cries of those that foolishly step upon their quills.","|cFFFFD200Pet Battle:|r Dread Wastes|n","64804","0","644001","7","26","4","6","7"
"742","Hedgehogs are not at all fond of croquet nor flamingos.","|cFFFFD200Pet Battle:|r Dread Wastes|n","64242","0","644001","7","26","4","6","7"
"743","Has been spotted fighting other whelks for prime food sources.","|cFFFFD200Pet Battle:|r Dread Wastes|n|n","64352","0","442735","4","26","4","6","7"
"744","The roaches of the Dread Wastes dwell in the shadows. Some people swear the shadows travel with them.","|cFFFFD200Pet Battle:|r Dread Wastes|n","64238","0","294474","4","26","4","6","7"
"745","Unique carapace is prized by trinket makers for its texture and strength.","|cFFFFD200Pet Battle:|r Dread Wastes|n","63548","0","132195","7","26","4","6","7"
"746","The emperor crab was named for its regal appearance: the ridges of its shell and its raised claws eerily resembling a crown. One that would pinch your eyes out if you tried to wear it.","|cFFFFD200Pet Battle:|r Dread Wastes|n","65203","0","2027883","8","26","4","6","7"
"747","Luminescent body used to attract mates.","|cFFFFD200Pet Battle:|r Vale of Eternal Blossoms|n","63850","0","236196","2","26","4","6","7"
"748","This delicate insect's wings are often sewn into clothing and armor.","|cFFFFD200Pet Battle:|r Vale of Eternal Blossoms|n","63838","0","236193","2","26","4","6","7"
"749","Civets are landbound cousins of the otter and are prized for their heady musks.","|cFFFFD200Pet Battle:|r Vale of Eternal Blossoms","63841","0","645906","8","26","4","6","7"
"750","The civets are known to guard their young ferociously.","|cFFFFD200Pet Battle:|r Vale of Eternal Blossoms","63842","0","645906","8","26","4","6","7"
"751","Named for their apparent dancelike behavior when skimming aquatic surfaces, the species uses erratic movements to avoid being devoured by fish and other underwater predators.","|cFFFFD200Pet Battle:|r Vale of Eternal Blossoms|n","63847","0","643423","8","26","4","6","7"
"752","Despite its menacing appearance, the yellow-bellied bullfrog was aptly named.","|cFFFFD200Pet Battle:|r Vale of Eternal Blossoms|n","63849","0","237579","8","26","4","6","7"
"753","Known to flourish in the rainy season, this insect is drawn to lightning storms.","|cFFFFD200Pet Battle:|r Jade Forest|n","65215","0","236193","2","26","4","6","7"
"754","This species of insect is drawn to the latent energy in shrines, their luminescent appearance adding to the mystique of the places of power.","|cFFFFD200Pet Battle:|r The Jade Forest|n","65216","0","236196","2","26","4","6","7"
"755","The markings on the carapace of this cockroach closely resemble that of the Death's Head.","|cFFFFD200Pet Battle:|r Mount Hyjal|n","62887","0","294474","4","26","4","6","7"
"756","Prefers to dwell in dark caves and feed on Heartblossom nectar.","|cFFFFD200Pet Battle:|r Deepholm|n","62916","0","236193","2","26","4","6","7"
"757","Legends say that these vibrant emerald beings bring good fortune and safe travels to their owners.","|cFFFFD200Promotion:|r iCoke China","14755","23531","134157","1","16466","7","6","7"
"758","Said to bring good fortune when spotted in autumn.  Known to hide from unfamiliar creatures.","|cFFFFD200Promotion:|r iCoke China","14756","23530","134158","1","16466","7","6","7"
"792","A graceful creature from the isle of Pandaria.","|cFFFFD200Vendor: |rAudrey Burnhep, Varzok|n|cFFFFD200Zone: |rStormwind, Orgrimmar|n|cFFFFD200Cost: |r50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t","65314","127816","646586","2","2","2","6","7"
"800","","","65344","0","133718","7","57","-1","6","7"
"802","A baby version of the mighty Thundering Cloud Serpent that hails from the far lands of Pandaria.","","65313","127813","646018","1","18","-1","6","7"
"817","So cute, yet so epic.","|cFFFFD200Pet Battle:|r The Jade Forest|n|cFFFFD200Faction:|r Order of the Cloud Serpent (Exalted)|n","65323","0","646018","1","26","4","6","7"
"818","The offspring of Tsulong, hidden away before the corruption of the Sha had fully taken hold of the Terrace of Endless Spring.","|cFFFFD200Pet Battle:|r The Jade Forest|n|cFFFFD200Faction:|r Order of the Cloud Serpent (Exalted)","65324","0","652138","1","26","4","6","7"
"819","It's red, so it must fly faster.","|cFFFFD200Pet Battle:|r The Jade Forest|n|cFFFFD200Faction:|r Order of the Cloud Serpent (Exalted)|n","65321","0","630863","1","26","4","6","7"
"820","Known to feast on the tasty plants in Krasarang Wilds.","|cFFFFD200Achievement: |rPro Pet Mob|n|cFFFFD200Category: |rPet Battle","64232","127815","646325","4","82","4","6","7"
"821","It keeps looking at me. I think it wants to bite me.","|cFFFFD200Achievement: |rGoing to Need More Leashes|n|cFFFFD200Category: |rCollect","63621","124152","646445","0","82","5","6","7"
"823","This ferocious skunk can spray an attacker from thirty yards away, temporarily blinding them.  Handle with caution!","|cFFFFD200Pet Battle: |rTwilight Highlands","62907","0","463569","4","26","4","6","7"
"824","","","65829","0","618981","8","56","-1","6","7"
"825","","","65825","0","618972","7","56","-1","6","7"
"826","","","65826","0","618973","4","56","-1","6","7"
"827","","","65830","0","618974","1","56","-1","6","7"
"828","","","65831","0","618975","6","56","-1","6","7"
"829","","","65827","0","618976","2","56","-1","6","7"
"830","","","65828","0","618977","0","56","-1","6","7"
"831","","","65833","0","618978","5","56","-1","6","7"
"832","","","65832","0","618979","9","56","-1","6","7"
"833","","","65834","0","618980","3","56","-1","6","7"
"834","Mogu sorcerers, keepers of the secret to bringing stone to life, prefer these stolid companions over more beastly familiars.","|cFFFFD200Drop:|r Karr the Darkener|n|cFFFFD200Zone:|r Dread Wastes|n|n","64634","126251","399041","6","2","0","6","7"
"835","The great big world can be a dangerous place for such a tiny, adorable creature.","|cFFFFD200Achievement: |rLing-Ting's Herbal Journey|n|cFFFFD200Category: |rDungeons and Raids","64632","126247","594273","0","82","4","6","7"
"836","Water striders serve an important role in Jinyu culture, acting as a mount, means of sending communications, and even a family pet.","|cFFFFD200Drop:|r Nalash Verdantis|n|cFFFFD200Zone:|r Dread Wastes|n|n","64633","126249","133942","8","2","0","6","7"
"837","Adventurers have reported rare sightings of a monstrous sized emerald shale spider, which the denizens of Deepholm have come to call the Jadefang.","|cFFFFD200Pet Battle: |rDeepholm","62915","0","134397","6","26","4","6","7"
"838","Adult amethyst shale spiders prefer to create their nests against the outer walls of Deepholm.","|cFFFFD200Pet Battle: |rDeepholm, Desolace","62182","0","134399","6","26","4","6","7"
"844","Constructed from a seemingly impossible mass of gears, springs, wires, and a little something special, this dragonling embodies the spirit of Pandaria as seen through an engineer's goggles.","|cFFFFD200Profession: |rMists of Pandaria Engineering","64899","126885","236473","9","2","3","6","7"
"845","Jade is naturally rich with life and color, making it the perfect raw material for this gentle companion.  It is said the wind created by their wings can soothe the troubled mind.","|cFFFFD200Profession:|r Mists of Pandaria Jewelcrafting|n","61877","120501","133247","5","2","3","6","7"
"846","While each cub is crafted in the same fashion, tiny imperfections in the gemstones create a unique personality when imbued with life.  They are, however, always playful and friendly.","|cFFFFD200Profession:|r Mists of Pandaria Jewelcrafting|n","61883","120507","133236","5","2","3","6","7"
"847","Many believe (incorrectly) that goldfish have no memories. Trainers who have worked with them know this is clearly not the case and have the bruises to prove it.","|cFFFFD200Quest: |rLet Them Burn|n|cFFFFD200Zone: |rThe Jade Forest","62829","122748","237309","8","2","1","6","7"
"848","This rabbit is much stronger than it looks.","|cFFFFD200Drop: |rDarkmoon Rabbit|n|cFFFFD200Zone: |rDarkmoon Island","59358","114090","237182","4","2","0","6","7"
"849","A beautiful kite brought to life by the scribes of Pandaria.","|cFFFFD200Profession: |rMists of Pandaria Inscription","66104","127008","604252","2","146","3","6","7"
"850","Who knew scribes could make kites?","|cFFFFD200Profession: |rMists of Pandaria Inscription","66105","127006","133840","2","146","3","6","7"
"851","Not only is it quick, it's loud too!","|cFFFFD200Pet Battle: |rUldum","62894","0","463491","7","26","4","33","7"
"855","Seems odd that he doesn't like flies... right?","|cFFFFD200Achievement: |rThat's a Lot of Pet Food|n|cFFFFD200Category: |rCollect","66491","130759","463540","6","82","5","6","7"
"856","Careful now, she can get a bit frisky sometimes!","|cFFFFD200Achievement: |rTime To Open a Pet Store|n|cFFFFD200Category: |rPet Battles","66450","130726","254105","6","82","5","6","7"
"868","Water spirits are especially mischievous, and are known to frequent the canals of the Stormstout Brewery.","|cFFFFD200Quest: |rPandaren Spirit Tamer|n|cFFFFD200Zone: |rVale of Eternal Blossoms","66950","131590","656560","6","2","1","36","7"
"872","","","64335","0","136040","7","48","-1","6","7"
"873","","","64334","0","136040","7","48","-1","6","7"
"874","","","65659","0","647701","4","48","-1","6","7"
"875","","","65660","0","135996","2","48","1","6","7"
"876","","","65661","0","134065","9","48","-1","6","7"
"877","","","65668","0","254857","4","48","-1","6","7"
"878","","","66964","0","254857","4","48","-1","6","7"
"879","","","66965","0","254857","4","48","-1","6","7"
"880","","","65662","0","132196","7","48","4","6","7"
"881","","","65664","0","132196","7","48","-1","6","7"
"882","","","65665","0","132196","7","48","-1","6","7"
"883","","","66982","0","134134","5","48","-1","6","7"
"884","","","66983","0","132242","7","48","2","6","7"
"885","","","65677","0","651242","7","48","4","6","7"
"886","","","65675","0","136036","2","48","-1","6","7"
"887","","","65676","0","132921","2","48","0","6","7"
"888","","","66930","0","132834","0","48","7","6","7"
"889","","","66144","0","133570","4","48","-1","6","7"
"890","","","66145","0","463491","7","48","-1","6","7"
"891","","","66154","0","132242","7","48","-1","6","7"
"892","","","66155","0","132368","4","48","-1","6","7"
"893","","","66156","0","132368","7","48","-1","6","7"
"894","","","66329","0","236193","2","48","-1","6","7"
"895","","","66330","0","442735","4","48","-1","6","7"
"896","","","66331","0","132186","8","48","-1","6","7"
"897","","","66333","0","132196","7","48","-1","6","7"
"898","","","66334","0","463569","4","48","-1","6","7"
"899","","","66335","0","132211","7","48","-1","6","7"
"900","","","66375","0","464159","4","48","-1","6","7"
"901","","","66376","0","134395","6","48","-1","6","7"
"902","","","66377","0","237579","8","48","-1","6","7"
"903","A rolling, explosive member of the Zerg swarm, the baneling deals terrible, terrible damage. Very dangerous in close quarters.","|cFFFFD200Promotion:|r StarCraft II: Heart of the Swarm Collector's Edition","66984","131650","656595","4","82","7","6","7"
"904","","","66361","0","656350","4","48","-1","6","7"
"905","","","66363","0","132211","7","48","-1","6","7"
"906","","","66364","0","132833","1","48","0","6","7"
"907","","","66427","0","134322","9","48","-1","6","7"
"908","","","66428","0","133883","9","48","8","6","7"
"909","","","66429","0","466036","9","48","-1","6","7"
"911","","","66438","0","134154","1","48","-1","6","7"
"912","","","66439","0","134154","1","48","-1","6","7"
"913","","","66966","0","134154","1","48","-1","6","7"
"915","","","66453","0","463491","7","48","-1","6","7"
"916","","","66454","0","134324","4","48","-1","6","7"
"917","","","66455","0","133570","4","48","-1","6","7"
"921","","","66443","0","136219","5","48","-1","6","7"
"922","","","66444","0","294482","5","48","6","6","7"
"923","","","66445","0","133861","9","48","-1","6","7"
"924","","","66414","0","236193","2","48","-1","6","7"
"925","","","66416","0","134971","5","48","-1","6","7"
"926","","","66417","0","134157","1","48","7","6","7"
"927","","","66468","0","132150","2","48","4","6","7"
"928","","","66469","0","132252","7","48","-1","6","7"
"929","","","66470","0","134155","1","48","0","6","7"
"931","","","66481","0","134437","5","48","-1","6","7"
"932","","","66482","0","651538","7","48","-1","6","7"
"933","","","66483","0","254857","4","48","-1","6","7"
"934","","","66485","0","132104","3","48","-1","6","7"
"935","","","66486","0","132196","7","48","-1","6","7"
"936","","","66487","0","648918","7","48","0","6","7"
"937","","","66488","0","134154","1","48","0","6","7"
"938","","","66489","0","134157","1","48","0","6","7"
"939","","","66490","0","134158","1","48","0","6","7"
"941","","","66492","0","132211","7","48","-1","6","7"
"942","","","66493","0","237579","8","48","-1","6","7"
"943","","","66494","0","236193","2","48","-1","6","7"
"944","","","66495","0","132186","6","48","-1","6","7"
"945","","","66496","0","237144","4","48","-1","6","7"
"946","","","66497","0","237146","2","48","1","6","7"
"947","","","66498","0","132123","3","48","4","6","7"
"948","","","66499","0","135128","3","48","7","6","7"
"949","","","66500","0","134015","6","48","6","6","7"
"950","","","66531","0","133712","9","48","-1","6","7"
"951","","","66532","0","387415","9","48","7","6","7"
"952","","","66533","0","134239","9","48","7","6","7"
"953","","","66534","0","134532","0","48","-1","6","7"
"954","","","66535","0","132197","5","48","6","6","7"
"955","","","66536","0","236196","2","48","-1","6","7"
"956","","","66537","0","134060","7","48","-1","6","7"
"957","","","66538","0","2126349","4","48","-1","6","7"
"958","","","66539","0","237579","8","48","-1","6","7"
"959","","","66540","0","656553","8","48","3","6","7"
"960","","","66541","0","656554","8","48","3","6","7"
"961","","","66542","0","132806","8","48","3","6","7"
"962","","","66543","0","134539","1","48","7","6","7"
"963","","","66544","0","135794","6","48","-1","6","7"
"964","","","66545","0","132849","5","48","2","6","7"
"965","","","66613","0","655866","8","48","-1","6","7"
"966","","","66614","0","250626","2","48","-1","6","7"
"967","","","66615","0","250626","2","48","-1","6","7"
"968","","","66616","0","133730","3","48","-1","6","7"
"969","","","66618","0","237272","3","48","6","6","7"
"970","","","66619","0","134555","3","48","-1","6","7"
"971","","","66620","0","134154","3","48","-1","6","7"
"972","","","66996","0","237441","3","48","7","6","7"
"973","","","66997","0","236233","1","48","0","6","7"
"974","","","66624","0","134324","4","48","-1","6","7"
"975","","","66626","0","134895","7","48","-1","6","7"
"976","","","66627","0","651538","7","48","-1","6","7"
"977","","","66628","0","133941","6","48","2","6","7"
"978","","","66629","0","132247","9","48","-1","6","7"
"979","","","66631","0","236243","7","48","2","6","7"
"980","","","66806","0","294474","4","48","-1","6","7"
"981","","","66807","0","463491","7","48","-1","6","7"
"982","","","66808","0","136116","5","48","-1","6","7"
"983","","","66802","0","399040","6","48","0","6","7"
"984","","","66804","0","237144","4","48","-1","6","7"
"985","","","66805","0","134396","6","48","-1","6","7"
"986","","","66809","0","132196","7","48","-1","6","7"
"987","","","66810","0","136199","5","48","-1","6","7"
"988","","","66811","0","464139","6","48","-1","6","7"
"989","","","66812","0","134936","4","48","-1","6","7"
"990","","","66813","0","236193","2","48","-1","6","7"
"991","","","66814","0","132211","7","48","-1","6","7"
"992","","","66709","0","133936","8","48","-1","6","7"
"993","","","66710","0","132211","7","48","-1","6","7"
"994","","","66711","0","236196","2","48","4","6","7"
"995","","","66715","0","648918","4","48","4","6","7"
"996","","","66716","0","646148","6","48","0","6","7"
"997","","","66718","0","133939","6","48","1","6","7"
"998","","","66712","0","648918","7","48","-1","6","7"
"999","","","66713","0","656345","8","48","4","6","7"
"1000","","","66714","0","236193","2","48","4","6","7"
"1001","","","66719","0","237397","7","48","4","6","7"
"1002","","","66720","0","254857","4","48","4","6","7"
"1003","","","66721","0","250626","2","48","4","6","7"
"1004","","","66923","0","133942","8","48","0","6","7"
"1005","","","66925","0","442735","4","48","4","6","7"
"1006","","","66926","0","135851","6","48","6","6","7"
"1007","","","66722","0","644001","7","48","4","6","7"
"1008","","","66723","0","399041","6","48","0","6","7"
"1009","","","66724","0","132186","8","48","4","6","7"
"1010","","","66725","0","645906","8","48","4","6","7"
"1011","","","66726","0","652138","1","48","4","6","7"
"1012","","","66728","0","646325","4","48","4","6","7"
"1013","Legend has it that a seadragon turtle just like this one grew up to become Shen-zin Su, the Wandering Isle. Perhaps your little turtle will grow into something amazing?","|cFFFFD200Pet Battle:|r  Krasarang Wilds|n|cFFFFD200Event:|r  Wanderer's Festival","67022","0","656342","8","26","4","34","7"
"1039","The larval form of this moth is world-renowned for creating the finest silk in Azeroth.","|cFFFFD200Profession: |rMists of Pandaria Tailoring (Imperial Silk)","67230","132574","236193","2","2","3","6","7"
"1040","This plump red caterpillar is world-renowned for creating the finest silk in Azeroth.","|cFFFFD200Profession:|r Mists of Pandaria Tailoring (Imperial Silk)|n","67233","132580","648918","4","2","3","6","7"
"1042","Be careful, he might eat all your crops!","|cFFFFD200Quest:|r Sho, Requires Exalted Friendship Faction|n|cFFFFD200Zone:|r Valley of the Four Winds","63370","123784","646325","4","26","1","6","7"
"1061","Most of Violet's numerous forest strider hatchlings are turned into Faire fare by Stamp Thunderhorn, though a few are raised as mounts or purchased by adventurers looking for a petite purple pet.","|cFFFFD200Vendor: |rLhara|n|cFFFFD200Zone: |rDarkmoon Island|n|cFFFFD200Cost: |r90|TINTERFACE\ICONS\inv_misc_ticket_darkmoon_01:0|t","67319","132762","132198","4","2","2","35","7"
"1062","Their eerie green light, reminiscent of fel flames, is occasionally seen flitting through the twisted trees of Darkmoon Island.","|cFFFFD200Pet Battle:|r Darkmoon Island|n","67329","0","1044485","2","26","4","6","7"
"1063","Don't even think about cheating now.","|cFFFFD200Drop:|r Darkmoon Pet Supplies|n","67332","132789","136155","5","2","0","39","7"
"1065","","|n","67384","0","136155","5","48","4","6","7"
"1066","","","67382","0","132159","7","48","4","6","7"
"1067","","","67383","0","133015","9","48","4","6","7"
"1068","While smaller than the infamous ravens of Gilneas, crows are no less clever or cunning.","|cFFFFD200Pet Battle: |rOccasionally appears alongside other creatures during battles on Darkmoon Island.","67443","0","645217","2","26","4","6","7"
"1073","Terky is as shy as she is adorable, preferring the company of close friends over new ones.","|cFFFFD200Drop:|r White Murloc Egg","16445","28487","656558","0","82","0","6","7"
"1117","A playful, purring pyromaniac. Don't pet these kittens without fireproof mittens!","|cFFFFD200In-Game Shop|r","68267","134538","666530","6","82","9","6","7"
"1124","Though it appears to be a vaguely-related cousin to the Cinder Kitten, the two creatures actually share no ancestry.","|cFFFFD200Quest: |rPandaren Spirit Tamer|n|cFFFFD200Zone: |rVale of Eternal Blossoms|n","68466","134892","774324","6","2","1","36","7"
"1125","These spirits represent the heart of Pandaria's elemental powers.","|cFFFFD200Quest: |rPandaren Spirit Tamer|n|cFFFFD200Zone: |rVale of Eternal Blossoms|n","68467","134894","774322","6","2","1","36","7"
"1126","The elements of Pandaria can be cute and playful, until their homeland is threatened.","|cFFFFD200Quest: |rPandaren Spirit Tamer|n|cFFFFD200Zone: |rVale of Eternal Blossoms|n","68468","134895","774323","6","2","1","36","7"
"1127","Capable of sitting in even the smallest of boxes, thanks to its ghostly nature.","|cFFFFD200Promotion:|r Battle.net World Championship Shanghai 2012","68502","132759","298591","5","16466","7","6","7"
"1128","A rodent of usual size.","|cFFFFD200Pet Battle:|r Krasarang Wilds","68506","0","645526","7","26","4","6","7"
"1129","","","68555","0","651538","4","1072","4","6","7"
"1130","","","68567","0","134153","1","48","4","6","7"
"1131","","","68568","0","236196","2","48","4","6","7"
"1132","","","68569","0","133922","8","48","4","6","7"
"1133","","","68570","0","643423","8","48","4","6","7"
"1134","","","68572","0","252178","5","48","4","6","7"
"1135","","","68575","0","236193","2","48","4","6","7"
"1136","","","68571","0","630863","1","48","4","6","7"
"1137","","","68573","0","648644","7","48","4","6","7"
"1138","","|n|n","68577","0","656560","6","48","1","6","7"
"1139","","","68580","0","774324","6","48","-1","6","7"
"1140","","","68579","0","774322","6","48","-1","6","7"
"1141","","","68578","0","774323","6","48","-1","6","7"
"1142","Created for one purpose and one purpose alone: to punch little critters, as hard as it possibly can.","|cFFFFD200Vendor: |rQuackenbush|n|cFFFFD200Zone: |rDeeprun Tram|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200Reputation: |rBizmo's Brawlpub, Rank 3|n|n|cFFFFD200Vendor: |rPaul North|n|cFFFFD200Zone: |rBrawl'gar Arena|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200Reputation: |rBrawl'gar Arena, Rank 3","68601","135156","134152","9","18","2","39","7"
"1143","Found in a dusty egg clutch at the back of Maexxna's lair, these creatures are already undead when they hatch.","|cFFFFD200Drop: |rMaexxna|n|cFFFFD200Zone: |rNaxxramas","68656","135254","134899","3","2","0","6","7"
"1144","Loatheb's body is covered in small pods capable of spreading blighted fungal spores up to 1000 yards given proper wind conditions.","|cFFFFD200Drop: |rLoatheb|n|cFFFFD200Zone: |rNaxxramas","68657","135255","571319","3","2","0","6","7"
"1145","Upon exiting the freezing necropolis of Naxxramas, Mr. Bigglesworth promptly found a warm spot in the sun to take a long nap in.","|cFFFFD200Achievement: |rRaiding with Leashes|n|cFFFFD200Category: |rCollect","68655","135256","656579","3","82","5","6","7"
"1146","When Gluth died to a band of brave adventurers, these lil' guys were found in the corpse, gnawing on giant, undead bones.","|cFFFFD200Drop: |rGluth|n|cFFFFD200Zone: |rNaxxramas","68654","135257","133718","3","2","0","6","7"
"1147","Few of these fiery harbingers remain following Ragnaros' defeat in the Firelands.","|cFFFFD200Drop: |rSulfuron Harbinger|n|cFFFFD200Zone: |rMolten Core","68665","135258","132312","0","2","0","35","7"
"1149","These tiny flame imps roam the Molten Core in large swarms and can replenish their numbers rapidly.","|cFFFFD200Drop: |rMagmadar|n|cFFFFD200Zone: |rMolten Core","68664","135259","136218","0","2","0","6","7"
"1150","The cooled core of Golemagg, it appears to retain some semi-sentient properties.","|cFFFFD200Drop: |rGolemagg the Incinerator|n|cFFFFD200Zone: |rMolten Core|n","68666","135259","237011","6","2","0","39","7"
"1151","One of Razorgore's eggs that miraculously survived in Blackwing Lair.","|cFFFFD200Drop: |rRazorgore the Untamed|n|cFFFFD200Zone: |rBlackwing Lair","68661","135263","236469","1","2","0","6","7"
"1152","Opponents that face this fierce chromatic monstrosity just hope it doesn't have Time Stop!","|cFFFFD200Drop: |rChromaggus|n|cFFFFD200Zone: |rBlackwing Lair","68662","135264","377270","1","2","0","6","7"
"1153","A runt of the Black Talon, left to guard the whelps.","|cFFFFD200Drop: |rBroodlord Lashlayer|n|cFFFFD200Zone: |rBlackwing Lair","68663","135265","236472","1","2","0","6","7"
"1154","This small globule didn't make it back to Viscidus in time to re-form.","|cFFFFD200Drop: |rViscidus|n|cFFFFD200Zone: |rAhn'Qiraj","68660","135266","132108","5","2","0","6","7"
"1155","An anubisath idol from the Temple of Ahn'qiraj, infused with ancient qiraji magic.","|cFFFFD200Drop: |rEmperor Vek'lor|n|cFFFFD200Zone: |rAhn'Qiraj","68659","135267","134908","0","2","0","35","7"
"1156","The bane of many an adventurer, to look into its eyes is to truly know madness.","|cFFFFD200Drop: |rThe Prophet Skeram|n|cFFFFD200Zone: |rAhn'Qiraj","68658","135268","134896","5","2","0","6","7"
"1157","They only get more beautiful as they age.","|cFFFFD200Pet Battle:|r Northern Barrens","68804","0","132921","0","26","4","6","7"
"1158","Hunted by locals for years, this is an extremely rare specimen.","|cFFFFD200Pet Battle:|r Feralas","68805","0","458252","0","26","4","36","7"
"1159","Most people have never read this book.","|cFFFFD200Pet Battle:|r Hillsbrad Foothills|n","68806","0","133740","5","26","4","6","7"
"1160","Never take your eye off of it.","|cFFFFD200Pet Battle:|r Deadwind Pass|n","68819","0","134416","5","26","4","39","7"
"1161","You better believe he knows what time it is.","|cFFFFD200Pet Battle:|r Caverns of Time|n","68820","0","298656","1","26","4","6","7"
"1162","Originally created by the engineers in the bowels of Gnomeregan, the Fluxfire Feline is a marvel of modern engineering.","|cFFFFD200Pet Battle:|r Gnomeregan|n","68838","0","668552","9","26","4","6","7"
"1163","The engineering wizards in Everlook created this unique cub as a test model.  Unfortunately a few went rogue and were never recovered.","|cFFFFD200Pet Battle:|r Winterspring|n","68839","0","773096","9","26","4","6","7"
"1164","This model of raptors is produced in the Blade's Edge Mountains.  Their robotic roars are a common sound near Toshley Station.","|cFFFFD200Pet Battle:|r Blade's Edge Mountains|n","68841","0","774414","9","26","4","6","7"
"1165","The runts of Malygos brood, these whelplings are prized for their boundless arcane magics.","|cFFFFD200Pet Battle:|r Coldarra|n","68845","0","797547","1","26","4","6","7"
"1166","Indigenous to the peaks of Kun-Lai Summit, this rare yeti is much more dangerous than it looks.","|cFFFFD200Pet Battle:|r Kun-Lai Summit|n","68846","0","797882","0","26","4","6","7"
"1167","These beautiful drakes can be found across the shores of Northrend.","|cFFFFD200Pet Battle:|r Sholazar Basin|n","68850","0","587740","1","26","4","34","7"
"1168","Murki is one of the world's rarest species of murloc.","|cFFFFD200Promotion:|r Korean Promotional Event","15361","25018","132834","0","16466","7","6","7"
"1174","A fel-tainted tome whose secrets are so terrible and bizarre that its pages have taken on an eerie semblance of life. Found on many a warlock's nightstand.","|cFFFFD200Trading Card Game:|r Betrayal of the Guardian","69208","136484","355498","5","2","8","33","7"
"1175","Touched by lightning, these dangerous rodents should be kept at a safe distance.","|cFFFFD200Pet Battle: |rIsle of Thunder","69648","0","796787","6","26","4","6","7"
"1176","Can you believe how cute I am?  Me neither.","|cFFFFD200Quest:|r Beasts of Fable|n","69649","137568","774009","7","82","1","6","7"
"1177","Born of sand, these dangerous creatures can form and disperse in the blink of an eye.","|cFFFFD200Drop:|r Throne of Thunder|n|n","69748","137977","796636","6","2","0","6","7"
"1178","Loyal to the Sunreavers from creation, these pint-sized constructs can still pack a punch.","|cFFFFD200Drop: |rHaywire Sunreaver Construct|n|cFFFFD200Zone: |rIsle of Thunder","69778","138082","838516","9","2","0","6","7"
"1179","Lightning can be seen flowing across its body, teeth to tail.","|cFFFFD200Pet Battle: |rIsle of Thunder","69794","0","801473","6","26","4","6","7"
"1180","This unique raptor was born on the island of Zandalar and transported here along with the rest of the Zandalari army.","|cFFFFD200Drop: |rZandalari Dinomancer|n|cFFFFD200Zone: |rIsle Of Giants","69796","138087","797325","7","2","0","6","7"
"1181","These snakes have been known to swallow gnomes in one gulp.","|cFFFFD200Pet Battle: |rIsle of Thunder","69818","0","801474","7","26","4","6","7"
"1182","Probably best not to touch it.","|cFFFFD200Pet Battle: |rIsle of Thunder","69819","0","804969","8","26","4","6","7"
"1183","Forged in the Throne of Thunder, these tiny creations are servants of the great Dark Animus.","|cFFFFD200Drop:|r Animus|n|cFFFFD200Zone:|r Throne of Thunder","69820","138161","838812","9","2","0","6","7"
"1184","Even at this tiny size, Direhorns are known to wreak havoc on unsuspecting victims.","|cFFFFD200Achievement: |rBrutal Pet Brawler|n|cFFFFD200Category: |rBattle","69849","138287","840541","7","82","5","6","7"
"1185","Something about this creature looks familiar...","|cFFFFD200Quest: |rA Large Pile of Giant Dinosaur Bones|n|cFFFFD200Zone: |rIsle Of Giants","69848","138285","838549","5","2","1","6","7"
"1187","","","68558","0","644001","7","1072","4","6","7"
"1188","","","68559","0","645906","8","1072","4","6","7"
"1189","","","68560","0","646378","7","1072","4","6","7"
"1190","","","68561","0","646325","4","1072","4","6","7"
"1191","","","68562","0","133936","8","1072","4","6","7"
"1192","","","68563","0","237398","7","1072","4","6","7"
"1193","","","68564","0","633440","8","1072","4","6","7"
"1194","","","68565","0","646059","4","1072","4","6","7"
"1195","","","68566","0","643423","8","1072","4","6","7"
"1196","These cuddly rascals enjoy basking in the sun, sleeping in the sun, and napping in the sun.","|cFFFFD200Quest:|r Beasts of Fable|n","69891","138380","774009","7","2","1","6","7"
"1197","The white fur of the Snowy Panda allows it to hide in the snowbanks of Kun-Lai Summit.","|cFFFFD200Quest:|r Beasts of Fable|n","69893","138381","838693","7","2","1","6","7"
"1198","Cousin to the Snowy Panda, Mountain Pandas reside in the lower regions of Kun-Lai Summit.","|cFFFFD200Quest:|r Beasts of Fable|n","69892","138382","838691","7","2","1","6","7"
"1200","Don't pet the pointy end. Note: all of the ends are pointy.","|cFFFFD200Drop: |rHorridon|n|cFFFFD200Zone: |rThrone of Thunder","70083","138825","840540","7","2","0","6","7"
