Id,Name,ArtifactAppearanceSetId,DisplayIndex,UnlockPlayerConditionId,ItemAppearanceModifierId,UiSwatchColor,UiModelSaturation,UiModelOpacity,OverrideShapeshiftFormId,OverrideShapeshiftDisplayId,UiItemAppearanceId,UiAltItemAppearanceId,Flags,UiCameraId,UsablePlayerConditionId
"290","Fists of the Heavens","138","1","88114","9","3977706","0.5","0.6","0","0","0","0","1","0","0"
"291","Truthguard","147","1","88092","9","-12849686","0.5","0.5","0","0","0","0","1","71","0"
"292","Light's Wrath","152","1","88105","9","-8467201","0.5","0.5","0","0","0","0","1","0","0"
"294","Ulthalesh, the Deadwind Harvester","178","1","88108","9","16439925","0.4","0.65","0","0","0","0","1","0","0"
"295","Strom'kar, the Warbreaker","188","1","88094","9","-15823458","0.5","0.5","0","0","0","0","1","0","0"
"296","Warswords of the Valarjar","193","1","88095","9","-16354","0.6","0.6","0","0","0","0","1","62","0"
"297","Doomhammer","44","2","37718","10","9511943","0.5","0.5","0","0","0","0","0","0","0"
"298","Doomhammer","170","1","37721","13","8052479","0.5","0.5","0","0","0","0","0","0","0"
"299","Doomhammer","172","1","37726","17","16745493","0.6","0.45","0","0","0","0","0","0","0"
"300","Doomhammer","171","2","37731","21","4456425","0.3","0.45","0","0","0","0","0","0","0"
"301","Doomhammer","173","1","44692","25","5042943","0.4","0.35","0","0","0","0","8","0","0"
"302","Doomhammer","44","3","37719","11","16769633","0.5","0.5","0","0","0","0","0","0","0"
"303","Doomhammer","44","4","37720","12","14844592","0.5","0.5","0","0","0","0","0","0","0"
"304","Doomhammer","170","2","37722","14","16768861","0.5","0.5","0","0","0","0","0","0","0"
"305","Doomhammer","170","3","37723","15","5963633","0.5","0.5","0","0","0","0","0","0","0"
"306","Doomhammer","170","4","37724","16","16738109","0.5","0.5","0","0","0","0","0","0","0"
"307","Doomhammer","172","2","37728","18","4259817","0.5","0.4","0","0","0","0","0","0","0"
"308","Doomhammer","172","3","37729","19","3075386","0.3","0.45","0","0","0","0","0","0","0"
"309","Doomhammer","172","4","37730","20","16726646","0.3","0.45","0","0","0","0","0","0","0"
"310","Doomhammer","171","1","37725","22","9895754","0.3","0.45","0","0","0","0","0","0","0"
"311","Doomhammer","171","3","37732","23","16762196","0.3","0.45","0","0","0","0","0","0","0"
"312","Doomhammer","171","4","37733","24","13648383","0.3","0.45","0","0","0","0","0","0","0"
"313","Doomhammer","173","2","52549","26","-9069901","0.5","0.4","0","0","0","0","16","0","0"
"314","Doomhammer","173","3","52640","27","2621326","0.4","0.4","0","0","0","0","16","0","0"
"315","Doomhammer","173","4","52676","28","13168634","0.5","0.4","0","0","0","0","16","0","0"
"316","Ulthalesh, the Deadwind Harvester","179","4","37724","13","-1585294","0.5","0.5","0","0","0","0","0","0","0"
"317","Ulthalesh, the Deadwind Harvester","180","2","37731","17","16769676","0.5","0.5","0","0","0","0","0","0","0"
"318","Ulthalesh, the Deadwind Harvester","181","3","39786","21","2238949","0.5","0.5","0","0","0","0","0","0","0"
"319","Ulthalesh, the Deadwind Harvester","182","1","37726","25","2024822","0.5","0.5","0","0","0","0","0","0","0"
"320","Ulthalesh, the Deadwind Harvester","178","2","37718","10","4439624","0.4","0.65","0","0","0","0","0","0","0"
"321","Ulthalesh, the Deadwind Harvester","178","3","37719","11","10829783","0.5","0.5","0","0","0","0","0","0","0"
"322","Ulthalesh, the Deadwind Harvester","178","4","37720","12","13118749","0.5","0.5","0","0","0","0","0","0","0"
"323","Ulthalesh, the Deadwind Harvester","182","2","37728","26","15568426","0.5","0.5","0","0","0","0","0","0","0"
"324","Ulthalesh, the Deadwind Harvester","182","4","37729","27","6433946","0.5","0.5","0","0","0","0","0","0","0"
"325","Ulthalesh, the Deadwind Harvester","182","3","37730","28","16124176","0.5","0.5","0","0","0","0","0","0","0"
"326","Ulthalesh, the Deadwind Harvester","181","2","39784","22","4519215","0.5","0.5","0","0","0","0","0","0","0"
"327","Ulthalesh, the Deadwind Harvester","181","4","39785","23","15740205","0.5","0.5","0","0","0","0","0","0","0"
"328","Ulthalesh, the Deadwind Harvester","181","1","42299","24","12074983","0.5","0.5","0","0","0","0","0","0","0"
"329","Ulthalesh, the Deadwind Harvester","180","1","37725","18","6089290","0.5","0.5","0","0","0","0","0","0","0"
"330","Ulthalesh, the Deadwind Harvester","180","3","37732","19","10106346","0.5","0.5","0","0","0","0","0","0","0"
"331","Ulthalesh, the Deadwind Harvester","180","4","37733","20","13835035","0.5","0.5","0","0","0","0","0","0","0"
"332","Ulthalesh, the Deadwind Harvester","179","2","37722","14","3532867","0.5","0.5","0","0","0","0","0","0","0"
"333","Ulthalesh, the Deadwind Harvester","179","3","37723","15","10234844","0.5","0.5","0","0","0","0","0","0","0"
"334","Ulthalesh, the Deadwind Harvester","179","1","37721","16","14161945","0.5","0.5","0","0","0","0","0","0","0"
"336","Fu Zan, the Wanderer's Companion","129","2","37718","10","5424127","0.7","0.55","0","0","0","0","0","0","0"
"337","Fu Zan, the Wanderer's Companion","130","1","37721","13","4707946","0.5","0.5","0","0","0","0","0","0","0"
"338","Fu Zan, the Wanderer's Companion","132","4","37733","17","3855469","0.5","0.5","0","0","0","0","0","0","0"
"339","Fu Zan, the Wanderer's Companion","131","3","37729","21","4381060","0.5","0.5","0","0","0","0","0","0","0"
"340","Fu Zan, the Wanderer's Companion","133","2","52551","25","6677627","0.5","0.5","0","0","0","0","16","0","0"
"341","Fu Zan, the Wanderer's Companion","129","3","37719","11","15082532","0.5","0.5","0","0","0","0","0","0","0"
"342","Fu Zan, the Wanderer's Companion","129","4","37720","12","15651405","0.5","0.5","0","0","0","0","0","0","0"
"343","Fu Zan, the Wanderer's Companion","130","2","37722","14","6789609","0.5","0.5","0","0","0","0","0","0","0"
"344","Fu Zan, the Wanderer's Companion","130","3","37723","15","13970990","0.5","0.5","0","0","0","0","0","0","0"
"345","Fu Zan, the Wanderer's Companion","130","4","37724","16","13820224","0.5","0.5","0","0","0","0","0","0","0"
"346","Fu Zan, the Wanderer's Companion","132","2","37731","18","4492232","0.5","0.5","0","0","0","0","0","0","0"
"347","Fu Zan, the Wanderer's Companion","132","3","37732","19","14559529","0.5","0.5","0","0","0","0","0","0","0"
"348","Fu Zan, the Wanderer's Companion","132","1","37725","20","14343983","0.5","0.5","0","0","0","0","0","0","0"
"349","Fu Zan, the Wanderer's Companion","131","2","37728","22","7249636","0.5","0.5","0","0","0","0","0","0","0"
"350","Fu Zan, the Wanderer's Companion","131","1","37726","23","15283252","0.5","0.5","0","0","0","0","0","0","0"
"351","Fu Zan, the Wanderer's Companion","131","4","37730","24","14673484","0.5","0.5","0","0","0","0","0","0","0"
"352","Fu Zan, the Wanderer's Companion","133","1","44685","26","5809634","0.5","0.5","0","0","0","0","8","0","0"
"353","Fu Zan, the Wanderer's Companion","133","3","52630","27","14628149","0.5","0.5","0","0","0","0","16","0","0"
"354","Fu Zan, the Wanderer's Companion","133","4","52663","28","15001147","0.5","0.5","0","0","0","0","16","0","0"
"355","Maw of the Damned","32","2","37718","10","12390339","0.6","0.4","0","0","0","0","0","0","0"
"356","Maw of the Damned","32","3","37719","11","9370663","0.5","0.4","0","0","0","0","0","0","0"
"357","Maw of the Damned","32","4","37720","12","3793407","0.6","0.4","0","0","0","0","0","0","0"
"358","Maw of the Damned","92","1","37721","13","16717848","0.5","0.4","0","0","0","0","0","0","0"
"359","Maw of the Damned","93","2","52492","17","10223425","0.5","0.4","0","0","0","0","16","0","0"
"360","Maw of the Damned","94","3","37732","21","4313599","0.7","0.4","0","0","0","0","0","0","0"
"361","Maw of the Damned","92","2","37722","14","13763805","0.6","0.4","0","0","0","0","0","0","0"
"362","Maw of the Damned","92","3","37723","15","9502534","0.6","0.4","0","0","0","0","0","0","0"
"363","Maw of the Damned","92","4","37724","16","3070207","0.6","0.4","0","0","0","0","0","0","0"
"364","Maw of the Damned","93","1","44540","18","16715535","0.4","0.4","0","0","0","0","8","0","0"
"365","Maw of the Damned","93","3","52615","19","3669950","0.6","0.4","0","0","0","0","16","0","0"
"366","Maw of the Damned","93","4","52648","20","14876159","0.6","0.4","0","0","0","0","16","0","0"
"367","Maw of the Damned","94","2","37731","22","3866564","0.6","0.4","0","0","0","0","0","0","0"
"368","Maw of the Damned","94","1","37725","23","16730549","0.6","0.4","0","0","0","0","0","0","0"
"369","Maw of the Damned","94","4","37733","24","14482943","0.7","0.4","0","0","0","0","0","0","0"
"370","Blades of the Fallen Prince","96","1","37721","13","5884671","0.5","0.4","0","0","0","0","0","62","0"
"371","Blades of the Fallen Prince","99","1","37725","17","3256556","0.6","0.5","0","0","0","0","0","62","0"
"372","Blades of the Fallen Prince","97","2","52493","21","3256556","0.6","0.4","0","0","0","0","16","62","0"
"373","Blades of the Fallen Prince","98","1","37726","25","3256556","0.7","0.4","0","0","0","0","0","62","0"
"374","Blades of the Fallen Prince","39","2","37718","10","189775","0.6","0.4","0","0","0","0","0","62","0"
"375","Blades of the Fallen Prince","39","3","37719","11","15516721","0.8","0.4","0","0","0","0","0","62","0"
"376","Blades of the Fallen Prince","39","4","37720","12","3271908","0.7","0.4","0","0","0","0","0","62","0"
"377","Blades of the Fallen Prince","96","2","37722","14","3271788","0.7","0.5","0","0","0","0","0","62","0"
"378","Blades of the Fallen Prince","96","3","37723","15","16425258","0.5","0.4","0","0","0","0","0","62","0"
"379","Blades of the Fallen Prince","96","4","37724","16","3269100","0.8","0.4","0","0","0","0","0","62","0"
"380","Blades of the Fallen Prince","99","2","37731","18","3140633","0.6","0.4","0","0","0","0","0","62","0"
"381","Blades of the Fallen Prince","99","3","37732","19","16756275","0.6","0.5","0","0","0","0","0","62","0"
"382","Blades of the Fallen Prince","99","4","37733","20","16182072","0.7","0.4","0","0","0","0","0","62","0"
"383","Blades of the Fallen Prince","97","1","44541","22","3997653","0.6","0.4","0","0","0","0","8","62","0"
"384","Blades of the Fallen Prince","97","3","52616","23","12726271","0.6","0.4","0","0","0","0","16","62","0"
"385","Blades of the Fallen Prince","97","4","52649","24","15482929","0.5","0.4","0","0","0","0","16","62","0"
"386","Blades of the Fallen Prince","98","2","37728","26","3271758","0.6","0.4","0","0","0","0","0","62","0"
"387","Blades of the Fallen Prince","98","3","37729","27","12923372","0.6","0.3","0","0","0","0","0","62","0"
"388","Blades of the Fallen Prince","98","4","37730","28","16758311","0.7","0.35","0","0","0","0","0","62","0"
"389","Apocalypse","33","3","37719","11","11678188","0.5","0.4","0","0","0","0","0","62","0"
"390","Apocalypse","33","4","37720","12","15554105","0.5","0.4","0","0","0","0","0","62","0"
"391","Apocalypse","102","2","37722","13","3254508","0.6","0.3","0","0","0","0","0","62","0"
"392","Apocalypse","100","4","37730","17","5165052","0.5","0.4","0","0","0","0","0","62","0"
"393","Apocalypse","101","4","37733","21","3199231","0.5","0.45","0","0","0","0","0","62","0"
"394","Apocalypse","103","2","39784","25","3256556","0.5","0.4","0","0","0","0","0","62","0"
"395","Apocalypse","102","1","37721","14","5565489","0.5","0.3","0","0","0","0","0","62","0"
"396","Apocalypse","102","3","37723","15","16730401","0.4","0.3","0","0","0","0","0","62","0"
"397","Apocalypse","102","4","37724","16","16777215","0.5","0.35","0","0","0","0","0","62","0"
"398","Apocalypse","100","2","37728","18","7859249","0.5","0.4","0","0","0","0","0","62","0"
"399","Apocalypse","100","1","37726","19","16752945","0.5","0.35","0","0","0","0","0","62","0"
"400","Apocalypse","100","3","37729","20","15220778","0.4","0.4","0","0","0","0","0","62","0"
"401","Apocalypse","101","2","37731","22","16736568","0.5","0.4","0","0","0","0","0","62","0"
"402","Apocalypse","101","3","37732","23","3538903","0.5","0.4","0","0","0","0","0","62","0"
"403","Apocalypse","101","1","37725","24","15723566","0.5","0.4","0","0","0","0","0","62","0"
"404","Apocalypse","103","1","42267","26","9318892","0.5","0.35","0","0","0","0","0","62","0"
"405","Apocalypse","103","3","39785","27","16342826","0.5","0.35","0","0","0","0","0","62","0"
"406","Apocalypse","103","4","39786","28","2359283","0.5","0.35","0","0","0","0","0","62","0"
"407","Scythe of Elune","108","1","37721","13","-12526909","0.5","0.5","0","0","0","0","0","61","0"
"408","Scythe of Elune","109","4","37733","17","-13326639","0.5","0.5","0","0","0","0","0","61","0"
"409","Scythe of Elune","111","3","37729","21","-12526894","0.5","0.5","0","0","0","0","0","61","0"
"410","Scythe of Elune","110","4","39786","25","-11569184","0.5","0.5","0","0","0","0","0","61","0"
"411","Scythe of Elune","81","2","37718","10","-8459948","0.5","0.5","0","0","0","0","0","61","0"
"412","Scythe of Elune","81","3","37719","11","-5941542","0.5","0.5","0","0","0","0","0","61","0"
"413","Scythe of Elune","81","4","37720","12","-1721312","0.5","0.5","0","0","0","0","0","61","0"
"414","Scythe of Elune","108","2","37722","14","-12527023","0.5","0.5","0","0","0","0","0","61","0"
"415","Scythe of Elune","108","3","37723","15","-6666286","0.5","0.5","0","0","0","0","0","61","0"
"416","Scythe of Elune","108","4","37724","16","-282090","0.5","0.5","0","0","0","0","0","61","0"
"417","Scythe of Elune","109","2","37731","18","-12527023","0.5","0.5","0","0","0","0","0","61","0"
"418","Scythe of Elune","109","3","37732","19","-6603316","0.5","0.5","0","0","0","0","0","61","0"
"419","Scythe of Elune","109","1","37725","20","-1","0.5","0.5","0","0","0","0","0","61","0"
"420","Scythe of Elune","111","2","37728","22","-524416","0.5","0.5","0","0","0","0","0","61","0"
"421","Scythe of Elune","111","1","37726","23","-32382","0.5","0.5","0","0","0","0","0","61","0"
"422","Scythe of Elune","111","4","37730","24","-2909614","0.5","0.5","0","0","0","0","0","61","0"
"423","Scythe of Elune","110","2","39784","26","-4037147","0.5","0.5","0","0","0","0","0","61","0"
"424","Scythe of Elune","110","3","39785","27","-1621953","0.5","0.5","0","0","0","0","0","61","0"
"425","Scythe of Elune","110","1","42271","28","-664011","0.5","0.5","0","0","0","0","0","61","0"
"426","Fangs of Ashamane (Green)","91","1","38416","9","4112989","0.5","0.5","1","66779","0","0","3","0","38416"
"427","Fangs of Ashamane (Brown)","91","2","38417","9","10319436","0.5","0.5","1","66777","0","0","3","0","34467"
"428","Fangs of Ashamane (Tan)","91","3","38418","9","14274424","0.5","0.5","1","66778","0","0","3","0","38418"
"429","Fangs of Ashamane (Blue)","91","6","37719","11","2983883","0.5","0.5","1","66776","0","0","0","0","0"
"430","Fangs of Ashamane (Purple)","91","4","38419","9","9321405","0.5","0.5","1","66780","0","0","3","0","38250"
"431","Fangs of Ashamane (White)","91","7","37720","12","13822955","0.5","0.5","1","66781","0","0","0","0","0"
"432","Nature's Fury (Green)","112","2","37722","14","2876068","0.5","0.5","1","66786","0","0","0","0","0"
"433","Incarnation of Nightmare (Purple)","115","1","37726","21","9057236","0.5","0.5","1","66794","0","0","0","0","0"
"434","Primal Stalker (Green)","113","1","37725","17","2352725","0.5","0.5","1","66790","0","0","0","0","0"
"435","Ghost of the Pridemother (Blue)","114","1","44681","25","3653887","0.5","0.5","1","66782","0","0","8","0","0"
"436","Nature's Fury (Brown)","112","1","37721","13","13465931","0.5","0.5","1","66787","0","0","0","0","0"
"437","Nature's Fury (Orange)","112","3","37723","15","15580434","0.5","0.5","1","66788","0","0","0","0","0"
"438","Nature's Fury (Fuschia)","112","4","37724","16","14161390","0.5","0.5","1","66789","0","0","0","0","0"
"439","Incarnation of Nightmare (Teal)","115","2","37728","22","3332826","0.5","0.5","1","66795","0","0","0","0","0"
"440","Incarnation of Nightmare (Red)","115","3","37729","23","14362155","0.5","0.5","1","66796","0","0","0","0","0"
"441","Incarnation of Nightmare (Fuschia)","115","4","37730","24","13184910","0.5","0.5","1","66797","0","0","0","0","0"
"442","Primal Stalker (Orange)","113","2","37731","18","15581735","0.5","0.5","1","66791","0","0","0","0","0"
"443","Primal Stalker (Purple)","113","3","37732","19","9779671","0.5","0.5","1","66792","0","0","0","0","0"
"444","Primal Stalker (Teal)","113","4","37733","20","8517880","0.5","0.5","1","66793","0","0","0","0","0"
"445","Ghost of the Pridemother (Green)","114","2","52480","26","10354500","0.5","0.5","1","66783","0","0","16","0","0"
"446","Ghost of the Pridemother (Fuschia)","114","3","52621","27","14953215","0.5","0.5","1","66784","0","0","16","0","0"
"447","Ghost of the Pridemother (Red)","114","4","52654","28","16587541","0.5","0.5","1","66785","0","0","16","0","0"
"448","Titanstrike","117","1","37721","13","5998826","0.5","0.5","0","0","0","0","0","0","0"
"449","Titanstrike","118","4","37730","17","3986919","0.5","0.5","0","0","0","0","0","0","0"
"450","Titanstrike","119","3","37732","21","4907719","0.5","0.5","0","0","0","0","0","0","0"
"451","Titanstrike","120","3","52624","25","4039121","0.5","0.5","0","0","0","0","16","0","0"
"452","Titanstrike","116","2","37718","10","9981390","0.5","0.5","0","0","0","0","0","0","0"
"453","Titanstrike","116","3","37719","11","13972532","0.5","0.5","0","0","0","0","0","0","0"
"454","Titanstrike","116","4","37720","12","14542138","0.5","0.5","0","0","0","0","0","0","0"
"455","Titanstrike","117","4","37724","14","10939987","0.5","0.5","0","0","0","0","0","0","0"
"456","Titanstrike","117","2","37722","15","13251538","0.5","0.5","0","0","0","0","0","0","0"
"457","Titanstrike","117","3","37723","16","15287107","0.5","0.5","0","0","0","0","0","0","0"
"458","Titanstrike","118","2","37728","18","3272816","0.5","0.5","0","0","0","0","0","0","0"
"459","Titanstrike","118","3","37729","19","14959941","0.5","0.5","0","0","0","0","0","0","0"
"460","Titanstrike","118","1","37726","20","14410551","0.5","0.5","0","0","0","0","0","0","0"
"461","Titanstrike","119","2","37731","22","7138880","0.5","0.5","0","0","0","0","0","0","0"
"462","Titanstrike","119","1","37725","23","10304702","0.5","0.5","0","0","0","0","0","0","0"
"463","Titanstrike","119","4","37733","24","15397434","0.5","0.5","0","0","0","0","0","0","0"
"464","Titanstrike","120","4","52657","26","8967744","0.5","0.5","0","0","0","0","16","0","0"
"465","Titanstrike","120","2","52489","27","9257932","0.5","0.5","0","0","0","0","16","0","0"
"466","Titanstrike","120","1","44684","28","14235190","0.5","0.5","0","0","0","0","8","0","0"
"467","Talonclaw, Spear of the Wild Gods","52","2","37718","10","12470239","0.5","0.5","0","0","0","0","0","0","0"
"468","Talonclaw, Spear of the Wild Gods","52","3","37719","11","3335367","0.5","0.5","0","0","0","0","0","0","0"
"469","Talonclaw, Spear of the Wild Gods","52","4","37720","12","14018379","0.5","0.5","0","0","0","0","0","0","0"
"470","Talonclaw, Spear of the Wild Gods","121","2","37722","13","7488970","0.5","0.5","0","0","0","0","0","0","0"
"471","Talonclaw, Spear of the Wild Gods","122","3","37732","17","3094245","0.5","0.5","0","0","0","0","0","0","0"
"472","Talonclaw, Spear of the Wild Gods","123","1","37726","21","3468770","0.5","0.5","0","0","0","0","0","0","0"
"473","Talonclaw, Spear of the Wild Gods","124","1","42279","25","14512207","0.5","0.5","0","0","0","0","0","0","0"
"474","Talonclaw, Spear of the Wild Gods","121","4","37724","14","9040429","0.5","0.5","0","0","0","0","0","0","0"
"475","Talonclaw, Spear of the Wild Gods","121","1","37721","15","14699836","0.5","0.5","0","0","0","0","0","0","0"
"476","Talonclaw, Spear of the Wild Gods","121","3","37723","16","-16711681","0.5","0.5","0","0","0","0","0","0","0"
"477","Talonclaw, Spear of the Wild Gods","123","2","37728","22","8183624","0.5","0.5","0","0","0","0","0","0","0"
"478","Talonclaw, Spear of the Wild Gods","123","3","37729","23","4149992","0.5","0.5","0","0","0","0","0","0","0"
"479","Talonclaw, Spear of the Wild Gods","123","4","37730","24","15876397","0.5","0.5","0","0","0","0","0","0","0"
"480","Talonclaw, Spear of the Wild Gods","122","2","37731","18","3063335","0.5","0.5","0","0","0","0","0","0","0"
"481","Talonclaw, Spear of the Wild Gods","122","1","37725","19","15876397","0.5","0.5","0","0","0","0","0","0","0"
"482","Talonclaw, Spear of the Wild Gods","122","4","37733","20","3007454","0.5","0.5","0","0","0","0","0","0","0"
"483","Talonclaw, Spear of the Wild Gods","124","2","39784","26","12749187","0.5","0.5","0","0","0","0","0","0","0"
"484","Talonclaw, Spear of the Wild Gods","124","3","39785","27","10895581","0.5","0.5","0","0","0","0","0","0","0"
"485","Talonclaw, Spear of the Wild Gods","124","4","39786","28","15614997","0.5","0.5","0","0","0","0","0","0","0"
"486","Felo'melorn","125","4","37724","13","4284145","0.5","0.5","0","0","0","0","0","0","0"
"487","Felo'melorn","127","4","37730","17","3751385","0.5","0.5","0","0","0","0","0","0","0"
"488","Felo'melorn","126","2","37731","21","4575473","0.5","0.5","0","0","0","0","0","0","0"
"489","Felo'melorn","128","1","44162","25","4191186","0.5","0.5","0","0","0","0","8","0","0"
"490","Felo'melorn","51","2","37718","10","8470515","0.5","0.5","0","0","0","0","0","0","0"
"491","Felo'melorn","51","3","37719","11","5419819","0.5","0.5","0","0","0","0","0","0","0"
"492","Felo'melorn","51","4","37720","12","9802991","0.5","0.5","0","0","0","0","0","0","0"
"493","Felo'melorn","125","2","37722","14","6147118","0.5","0.5","0","0","0","0","0","0","0"
"494","Felo'melorn","125","3","37723","15","9642695","0.5","0.5","0","0","0","0","0","0","0"
"495","Felo'melorn","125","1","37721","16","15950399","0.5","0.5","0","0","0","0","0","0","0"
"496","Felo'melorn","127","2","37728","18","2417512","0.5","0.5","0","0","0","0","0","0","0"
"497","Felo'melorn","127","3","37729","19","10303436","0.5","0.5","0","0","0","0","0","0","0"
"498","Felo'melorn","127","1","37726","20","15950399","0.5","0.5","0","0","0","0","0","0","0"
"499","Felo'melorn","126","1","37725","22","4780859","0.5","0.5","0","0","0","0","0","0","0"
"500","Felo'melorn","126","3","37732","23","13524967","0.5","0.5","0","0","0","0","0","0","0"
"501","Felo'melorn","126","4","37733","24","16728085","0.5","0.5","0","0","0","0","0","0","0"
"502","Felo'melorn","128","2","52496","26","9240352","0.5","0.5","0","0","0","0","16","0","0"
"503","Felo'melorn","128","3","52628","27","12407793","0.5","0.5","0","0","0","0","16","0","0"
"504","Felo'melorn","128","4","52661","28","15950399","0.5","0.5","0","0","0","0","16","0","0"
"505","Sheilun, Staff of the Mists","134","2","37722","13","1493233","0.5","0.5","0","0","0","0","0","0","0"
"506","Sheilun, Staff of the Mists","137","4","37733","17","1493233","0.5","0.5","0","0","0","0","0","0","0"
"507","Sheilun, Staff of the Mists","135","3","39785","21","1455345","0.5","0.5","0","0","0","0","0","0","0"
"508","Sheilun, Staff of the Mists","136","1","37726","25","1493233","0.5","0.5","0","0","0","0","0","0","0"
"509","Sheilun, Staff of the Mists","50","2","37718","10","5038232","0.5","0.5","0","0","0","0","0","0","0"
"510","Sheilun, Staff of the Mists","50","3","37719","11","15801366","0.5","0.5","0","0","0","0","0","0","0"
"511","Sheilun, Staff of the Mists","50","4","37720","12","15593750","0.5","0.5","0","0","0","0","0","0","0"
"512","Sheilun, Staff of the Mists","134","1","37721","14","1503655","0.5","0.5","0","0","0","0","0","0","0"
"513","Sheilun, Staff of the Mists","134","3","37723","15","15806742","0.5","0.5","0","0","0","0","0","0","0"
"514","Sheilun, Staff of the Mists","134","4","37724","16","15397142","0.5","0.5","0","0","0","0","0","0","0"
"515","Sheilun, Staff of the Mists","137","2","37731","18","8319254","0.5","0.5","0","0","0","0","0","0","0"
"516","Sheilun, Staff of the Mists","137","3","37732","19","11885769","0.5","0.5","0","0","0","0","0","0","0"
"517","Sheilun, Staff of the Mists","137","1","37725","20","15807510","0.5","0.5","0","0","0","0","0","0","0"
"518","Sheilun, Staff of the Mists","135","2","39784","22","15828300","0.5","0.5","0","0","0","0","0","0","0"
"519","Sheilun, Staff of the Mists","135","1","42285","23","2075252","0.5","0.5","0","0","0","0","0","0","0"
"520","Sheilun, Staff of the Mists","135","4","39786","24","16716288","0.5","0.5","0","0","0","0","0","0","0"
"521","Sheilun, Staff of the Mists","136","2","37728","26","1503543","0.5","0.5","0","0","0","0","0","0","0"
"522","Sheilun, Staff of the Mists","136","3","37729","27","8984305","0.5","0.5","0","0","0","0","0","0","0"
"523","Sheilun, Staff of the Mists","136","4","37730","28","4675056","0.5","0.5","0","0","0","0","0","0","0"
"524","Fists of the Heavens","139","4","37724","13","4176098","0.6","0.5","0","0","0","0","0","0","0"
"525","Fists of the Heavens","140","1","37725","17","3466495","0.5","0.65","0","0","0","0","0","0","0"
"526","Fists of the Heavens","141","3","37729","21","5128162","0.6","0.5","0","0","0","0","0","0","0"
"527","Fists of the Heavens","142","1","42286","25","4170722","0.5","0.6","0","0","0","0","0","0","0"
"528","Fists of the Heavens","138","2","37718","10","4710975","0.5","0.6","0","0","0","0","0","0","0"
"529","Fists of the Heavens","138","3","37719","11","16728353","0.6","0.55","0","0","0","0","0","0","0"
"530","Fists of the Heavens","138","4","37720","12","16771663","0.5","0.6","0","0","0","0","0","0","0"
"531","Fists of the Heavens","139","2","37722","14","7143264","0.5","0.5","0","0","0","0","0","0","0"
"532","Fists of the Heavens","139","3","37723","15","16734003","0.5","0.5","0","0","0","0","0","0","0"
"533","Fists of the Heavens","139","1","37721","16","16449363","0.4","0.5","0","0","0","0","0","0","0"
"534","Fists of the Heavens","140","2","37731","18","16398113","0.3","0.55","0","0","0","0","0","0","0"
"535","Fists of the Heavens","140","3","37732","19","15066623","0.4","0.5","0","0","0","0","0","0","0"
"536","Fists of the Heavens","140","4","37733","20","4186724","0.6","0.5","0","0","0","0","0","0","0"
"537","Fists of the Heavens","141","2","37728","22","6487878","0.4","0.5","0","0","0","0","0","0","0"
"538","Fists of the Heavens","141","1","37726","23","14828607","0.6","0.5","0","0","0","0","0","0","0"
"539","Fists of the Heavens","141","4","37730","24","16773195","0.4","0.4","0","0","0","0","0","0","0"
"540","Fists of the Heavens","142","2","39784","26","5634632","0.5","0.55","0","0","0","0","0","0","0"
"541","Fists of the Heavens","142","3","39785","27","16728898","0.4","0.6","0","0","0","0","0","0","0"
"542","Fists of the Heavens","142","4","39786","28","13954047","0.5","0.6","0","0","0","0","0","0","0"
"543","The Silver Hand","143","2","37722","13","46079","0.5","0.5","0","0","0","0","0","0","0"
"544","The Silver Hand","145","1","37726","25","46079","0.5","0.5","0","0","0","0","0","0","0"
"545","The Silver Hand","146","1","37725","21","3324917","0.5","0.5","0","0","0","0","0","0","0"
"546","The Silver Hand","144","3","52633","17","46079","0.5","0.5","0","0","0","0","16","0","0"
"547","The Silver Hand","47","2","37718","10","1959674","0.5","0.5","0","0","0","0","0","0","0"
"548","The Silver Hand","47","3","37719","11","9584105","0.5","0.5","0","0","0","0","0","0","0"
"549","The Silver Hand","47","4","37720","12","16257561","0.5","0.5","0","0","0","0","0","0","0"
"550","The Silver Hand","145","2","37728","26","3404714","0.5","0.5","0","0","0","0","0","0","0"
"551","The Silver Hand","145","3","37729","27","8207285","0.5","0.5","0","0","0","0","0","0","0"
"552","The Silver Hand","145","4","37730","28","13312069","0.5","0.5","0","0","0","0","0","0","0"
"553","The Silver Hand","143","3","37723","14","9253870","0.5","0.5","0","0","0","0","0","0","0"
"554","Aldrachi Warblades","90","1","88116","9","16765254","0.5","0.5","0","0","0","0","1","72","0"
"555","Aldrachi Warblades","90","2","37718","10","4619282","0.5","0.5","0","0","0","0","0","72","0"
"556","Aldrachi Warblades","90","3","37719","11","7801775","0.5","0.5","0","0","0","0","0","72","0"
"557","Aldrachi Warblades","90","4","37720","12","11776947","0.5","0.5","0","0","0","0","0","72","0"
"558","Aldrachi Warblades","104","2","37722","13","-11213384","0.5","0.5","0","0","0","0","0","76","0"
"559","Aldrachi Warblades","104","1","37721","14","-2396893","0.5","0.5","0","0","0","0","0","76","0"
"560","Aldrachi Warblades","104","3","37723","15","-13835203","0.5","0.5","0","0","0","0","0","76","0"
"561","Aldrachi Warblades","104","4","37724","16","-4512805","0.5","0.5","0","0","0","0","0","76","0"
"562","Aldrachi Warblades","106","2","37731","17","-12913687","0.5","0.5","0","0","0","0","0","76","0"
